title,doi,volume,date,year,month,abstract,issn,githubs-scraped
ChatGPT-enabled two-stage auctions for electric vehicle battery recycling,10.1016/j.tre.2024.103453,183,2024-03-01,2024,3,"The primary objective of this study is to create an advanced management system that seamlessly integrates ChatGPT, an intelligent chatbot, with a cutting-edge two-stage auctions model. This integration aims to optimize the recycling process of electric vehicle batteries, ensuring utmost efficiency. To gauge the effect of incorporating ChatGPT on participants' values, we introduce technology coefficient parameters, providing a deeper understanding of its impact. In the initial phase of the auction, a sophisticated platform or an impartial third-party appraisal firm is employed. Their task is to collect vital attribute information from potential sellers regarding the waste batteries. Subsequently, this information is carefully matched with interested buyers. To determine the appropriate number of buyers both before and after the auction, we introduce two innovative matching mechanisms. We propose the implementation of a pioneering one-sided affine VCG (Vickrey-Clarke-Groves) auction, which portrays the affine externality of buyers to other buyers, along with a weighted generalized second-price auction. Additionally, we introduce a ground-breaking mechanism known as weighted multi-unit trade reduction. This inventive process allows successful bidders from the first stage to actively participate in the subsequent auction. Within this paper, we develop auction allocation rules based on the interplay between winning sellers' supply and winning buyers' demand. The outcomes of our numerical studies demonstrate the efficacy of the two-stage auction method in addressing buyers' concerns regarding battery performance. Furthermore, we have found that the utilization of ChatGPT technology proves advantageous for both participants and the platform; if buyers have a positive affine externality on other buyers, then the platform's revenue will be reduced, while social welfare will increase. In the realm of incentive compatibility, individual rationality, and budget balancing, our proposed mechanism stands unwaveringly strong, having undergone rigorous scrutiny and demonstrating commendable performance in numerous numerical experiments. Lastly, we offer practical management insights for stakeholders in the battery recycling market. These invaluable insights are derived from our hands-on experience, providing a fresh perspective for industry managers.",1366-5545,Not found
Does digital finance favor firms in supply chains? Roles of green innovation and bargaining power,10.1016/j.tre.2024.103431,183,2024-03-01,2024,3,"In the digital economy era, the disruptive technologies have boomed and reshaped firms in supply chains by finance digitalization towards a more sustainable way, while how digital finance (DF) affects firms’ performance in supply chains remains still unclear. Meanwhile, the balance between environmental protection and economic benefits has become pivotal for firms to achieve sustainable development. As an effective means to promote green development, green innovation (GI) can provide opportunities for firms to establish a good image and gain competitive advantages. Besides, bargaining power (BP) determines the firms’ profit allocation ratio in the supply chain. Firms with higher bargaining power can pressure suppliers to improve product quality or reduce wholesale price, and thus enhance corporate profits. Given that these two variables are crucial for stimulating firms’ development in supply chains from a long-term perspective, we aim to investigate how these two variables are affected by DF and the influence mechanisms of DF on firm performance based on the data of Chinese listed companies from 2011 to 2018. Results indicate that DF can be regarded as a useful tool for firms to improve corporate performance. We adopt instrumental variable method to solve potential endogeneity concerns, and conduct a series of robustness tests to ensure the reliability of the findings. We also find DF can significantly enhance GI and BP, which in turn improve firm performance in supply chains. This paper advances the literature on innovation and purchasing management by drawing attention to the potential role of DF and by shedding new light on how DF contributes to sustainable development of firms, thus providing managerial insights for governments, firms, financial institutions to develop digital technologies and ensure the healthy development of firms in the supply chains.",1366-5545,Not found
A hybrid scenario-based fuzzy stochastic model for closed-loop dry port network design with multiple robustness measures,10.1016/j.tre.2024.103417,183,2024-03-01,2024,3,"Dry ports are crucial to marine logistics, providing significant economic, environmental, and social benefits. Effective network design is key to their success, and decisions on location and capacity must consider both objective data and expert opinions to avoid costly long-term consequences. This research presents an integrative framework that combines a fuzzy multi-criteria decision-making method with fuzzy stochastic chance-constrained optimization, forms an integrated multi-objective model, and solves it using the epsilon-constraint approach. The demands for imports and exports are presented in a scenario-based manner, and in each scenario, demands are expressed as trapezoidal fuzzy numbers. To guarantee the level of confidence in satisfying demands, a fuzzy chance constraint method has been used and the stochastic objective function has been transformed into a deterministic counterpart using a novel robust optimization technique. The paper is also among the first to consider reverse logistics from inland to seaports through dry ports to highlight their role in marine export. Since the output of the model is highly dependent on the parameter settings, the mechanism of the parameters’ impact on the profit maximization objective function is investigated through a full factorial experiment. The results of the mathematical model proposed in this research, which has been tested on an Iranian case study suggest that high-capacity dry ports should be established in the cities of Sirjan and Tehran, while smaller dry ports should be built in the cities of Isfahan, and Ahvaz. Also, the model suggests that the seaports of Chabahar and Anzali should be connected to Iran’s national railway network so that the transportation of goods from them to dry ports on the hinterlands in Sirjan and Tehran can be done at a lower cost.",1366-5545,Not found
Blockchain adoption for combating remanufacturing perceived risks in a reverse supply chain,10.1016/j.tre.2024.103448,183,2024-03-01,2024,3,"Remanufacturing provides excellent opportunities for socially responsible firms to achieve sustainable operations, benefiting manufacturers, consumers, and the environment. However, the market for remanufactured products faces challenges due to perceived risks, with consumers often expressing concerns about the quality and provenance of remanufactured parts. The advent of blockchain technology offers a promising solution for reverse supply chain players to manage these perceived risks. This study develops a game-theoretical model to investigate the incentives of reverse supply chain players to adopt blockchain technology to mitigate remanufacturing perceived risk. We examine consumer preferences for new and remanufactured products under different blockchain adoption strategies. Our findings indicate that choosing an appropriate blockchain adoption strategy can increase the remanufacturing rate. However, blockchain adoption does not necessarily expand market share. The optimal blockchain adoption strategy is determined by quality distrust and unit blockchain cost. When quality distrust is low and the unit blockchain cost is intermediate, investing in blockchain technology for new products can result in a triple-win outcome for the OEM, the recycler, and the environment. If quality distrust is high and the unit blockchain cost is not excessive, investing in blockchain technology for remanufactured products can also lead to a triple-win outcome. However, when both factors are low, no blockchain adoption strategy benefits the recycler or the environment, and there is a risk of the OEM overinvesting. We further investigate the effects of heterogeneous blockchain adoption costs, government regulations, and endogenized pricing by a third party on triple-win regions. This study offers valuable insights for reverse supply chain players on how to leverage emerging technologies to address remanufacturing perceived risk.",1366-5545,Not found
Revenue-sharing in the alliance of inland river and sea carriers: Formulation and a case study,10.1016/j.tre.2024.103419,183,2024-03-01,2024,3,"This paper investigates the market dynamics and welfare implications when river and sea carriers may compete and collaborate in an inland river market. A vertical-structure model that considers the interactions among ports, river and sea carriers, and shippers is proposed. The port operator sets port service charges to maximize social welfare of the river-sea transport system. The sea carrier maximizes own profit by determining the inland river ports to collaborate and the waterway freight rates for the river-sea and seagoing transport services. The river carrier maximizes own profit by determining its waterway freight rates for the inland river transport services and the revenue that it shares with the sea carrier. Two cases are considered: (i) the competition case in which the river and sea carriers compete with each other; and (ii) the alliance case in which the river and sea carriers share revenue with each other. The results suggest that there are markets where the alliance between river and sea carriers can make both of them better off (i.e., win–win outcome), which also increases the social welfare of the system. However, port charges may need to be adjusted to balance carriers’ pricing, although the waterway freight rates paid by shippers may not be changed. Due to waterway depth limitation, the win–win outcome tends to be more difficult to achieve in upstream ports with more shallow waterways, whereas increased transfer time at transfer ports favors direct sea-river shipping services. The river and sea carrier alliance has potential to benefit the shipping industry and the public. However, such an alliance may not be feasible to form for all inland ports, and government intervention on port service charge may be justified.",1366-5545,Not found
A spatial–temporal graph-based AI model for truck loan default prediction using large-scale GPS trajectory data,10.1016/j.tre.2024.103445,183,2024-03-01,2024,3,"With the increasing uncertainties in freight transportation, truck loans are playing a crucial role in the stability and development of the logistics industry. A pivotal problem to truck loan management is controlling credit risk. Much research has focused on pre-loan default prediction considering applicants’ static personal information. However, few studies concentrate on post-loan risk control, which needs to track customers’ dynamic behaviors to ensure the loans can be recovered. We propose a Spatial–temporal Graph-based AI model for Truck loan Default prediction (SGTD) in post-loan management, which considers spatial and temporal dependencies of customers’ dynamic behaviors using large-scale GPS trajectory data. (1) The spatial dependency is caused by the functional similarity of the trajectories, which is only relevant to people’s travel habits and purposes. Therefore, we detect stay points from the nationwide trajectories and represent them with point-of-interest (POI) information as POI nodes. Then, we learn the latent vectors of POI nodes in a heterogeneous network through metapath learning, which are utilized to initialize vectors in modeling the temporal dependencies. (2) To learn temporal dependencies, we split the long trajectory into period sequences according to the cyclical nature of truck loans. Then we model each sequence with graph neural networks to capture the short-term closeness and period dependencies. Finally, we introduce LSTM networks to learn the long-term trend dependency and predict the default probability. The outcomes of extensive experiments on a real-world dataset demonstrate the effectiveness of SGTD in AUC, KS, accuracy, and F1-score, as well as the practical economic contribution. The results also implicate that GPS data can contribute to learning drivers’ socioeconomic information, and the proposed method is applicable to other transportation scenarios.",1366-5545,Not found
The strategic analysis of collection delivery points network sharing in last-mile logistics market,10.1016/j.tre.2024.103423,183,2024-03-01,2024,3,"In last-mile delivery, due to its efficiency advantage over home delivery, collection delivery points (CDP) strategy is adopted widely by express companies but implemented in different modes: some express companies build CDP networks by themselves but some other cooperate with third-party CDP networks. In recent years, a new business-to-business sharing mode has emerged: express companies with CDP networks share them with those without. Motivated by this phenomenon, to examine express companies’ CDP network sharing strategy, we consider a competitive express service market comprising one express company with CDP network (CDP provider) and one without (CDP receiver). We find that the CDP network sharing always benefits CDP provider. However, interestingly, it hurts CDP receiver when CDP strategy’s efficiency advantage is large. Therefore, CDP provider can lower the usage fee charged to stimulate CDP receiver to accept the sharing offer. Consequently, CDP provider can always reach an agreement on CDP sharing with CDP receiver. Furthermore, we examine the impact of CDP sharing on market potential. More interestingly, CDP sharing leads to a double-win outcome in certain situations, even though it has some negative impact on market potential. Our findings provide implications for express companies having options to participate in CDP network sharing.",1366-5545,Not found
The evasion strategy options for competitive ocean carriers under the EU ETS,10.1016/j.tre.2024.103439,183,2024-03-01,2024,3,"To cut pollution at sea, The European Union Emissions Trading System (EU ETS) plans to include the shipping industry. Carriers may evade EU ETS by adding a non-EU port-of-call as their first port-of-call to EU ports. In this context, we develop a game model to analyze the incentives of two competing carriers to adopt the port-of-call strategy and the effect of EU ETS. Moreover, based on the European line, an empirical study is carried out to explore potential ways to improve the effect of the EU ETS. We show that carriers have a stronger incentive to adopt the port-of-call strategy when the carbon quota price is high. It is observed that a win-win situation arises when both carriers adopt the port-of-call strategy, which represents the Pareto-optimal choice. Conversely, if both carriers opt for the direct access strategy, it will result in a lose-lose situation similar to the typical Prisoner's Dilemma. Interestingly, we also find that EU ETS is not always effective in reducing emissions and may, in some cases, even increase carbon emissions.",1366-5545,Not found
Elastic-demand bi-criteria traffic assignment under the continuously distributed value of time: A two-stage gradient projection algorithm with graphical interpretations,10.1016/j.tre.2024.103425,183,2024-03-01,2024,3,"In this paper, we study the elastic-demand bi-criteria traffic assignment problem under the continuously distributed value of time, referred to as the ED-CBiTA problem for simplicity. Specifically, the origin and destination (O–D) demand of ED-CBiTA is endogenously guided by the expected generalized travel time aggregated from all efficient paths, and the consideration of user heterogeneity regarding the tradeoff between time and toll is accomplished by incorporating a continuously distributed value of time. We present a variable demand formulation and an equivalent excess demand reformulation for the ED-CBiTA problem. Based on two types of Gauss–Seidel decomposition schemes, we propose a novel two-stage gradient projection (TSGP) algorithm, which implicitly delivers visual interpretations to depict the interplay of supply and demand interactions. The first stage, called demand equilibration, aims to adjust O–D demand and all efficient path flows “vertically upward or downward” based on the level of network congestion. The second stage, namely boundary equilibration, is to perform the boundary movements and adjust adjacent efficient flows “horizontally forward or backward”, to achieve exact positions along the Pareto frontier. Numerical results on a small network show TSGP’s features and confirm that TSGP significantly outperforms two link-based benchmark algorithms. For instances of practical network size, TSGP consistently promises to obtain high-quality solutions with a rather smaller CPU time.",1366-5545,Not found
Quality disclosure strategy with asymmetric demand information in food supply chains,10.1016/j.tre.2024.103427,183,2024-03-01,2024,3,"The effects of food product quality disclosure on enhancing food quality transparency have drawn wide attention to food supply chain management. However, demand information asymmetry in the vertical direction of food supply chains hinders the supplier’s quality disclosure due to the fact that the supplier is uncertain whether the profits brought by quality disclosure can offset the disclosure costs. To overcome this challenge, this paper analyzes the information interaction in food supply chains including one leading supplier who provides consumers food with uncertain quality information and two following retailers who own demand information privately; the supplier provides preservation service for the food to stimulate the demand and makes the quality disclosure decision based on the profit trade-off between disclosure and not disclosure. Our research shows that cost-effective preservation service can stimulate two retailers to share information. To avoid high information leakage, two retailers will face the prisoner’s dilemma when they achieve the final equilibrium under certain conditions. If the supplier discloses information about food with high quality, it will deepen the information leakage. Higher preservation service efficiency can avoid the retailers’ prisoner’s dilemma, whereas information disclosure of high-quality products may make the prisoner’s dilemma worse. The numerical example shows that more accurate information signals and more intense competition urge the supplier to disclose quality information. A subsidy mechanism is designed for the supplier to motivate the retailers to provide information, which enables supply chain members to gain more profits.",1366-5545,Not found
Pareto truck fleet sizing for bike relocation with stochastic demand: Risk-averse multi-stage approximate stochastic programming,10.1016/j.tre.2024.103418,183,2024-03-01,2024,3,"Bike-sharing systems play an important role in the multimodal transit system. This study investigates the truck fleet sizing problem for bike relocation that integrates strategic and tactical decisions taking into account the stochastic nature of demand. We develop a multi-period bike relocation model at the tactical level and derive the bike shortage formulation coupling relocation decisions with midterm demand. Based on this thorough analysis, the objective of spatial fairness of bike shortage is explicitly measured. The problem is formulated as a multi-stage stochastic programming model to capture the demand uncertainty, in which bike relocation decisions relating to station inventory are integrated with decisions that determine the truck fleet size. We develop a data-driven multi-stage scenario tree generation approach that can incorporate midterm demand spatial and temporal dependence. To prevent the loss of information and mitigate the “curse of dimensionality”, we propose a novel “multi-stage approximate stochastic programming” by integrating the traditional multi-stage stochastic programming and Response Surface Methodology. A conditional value-at-risk criterion ( CVaR ) is introduced into each decision node to capture the service provider’s risk aversion and make more informed decisions (and thus the risk-hedging ability of the solution). To work with this nonconvex model, we develop a fast and effective hybrid metaheuristic algorithm. The modeling approach and algorithm are tested on a large-scale case in New York. Results show that there is a trade-off between total cost minimization and bike shortage equilibration. We also conduct extensive experiments to evaluate our stochastic model and discuss practical implications relative to the deterministic model.",1366-5545,Not found
Handling uncertainty in train timetable rescheduling: A review of the literature and future research directions,10.1016/j.tre.2024.103429,183,2024-03-01,2024,3,"External and internal factors can cause disturbances or disruptions in daily train operations, leading to deviations from official timetables and passenger delays. As a result, efficient train timetable rescheduling (TTR) methods are necessary to restore disrupted train services. Although TTR has been a popular research topic in recent years, the uncertain characteristics of railways have not been sufficiently addressed. This review first identifies the primary uncertainties of TTR and examines their impacts on both TTR and passenger routing during disturbances or disruptions. It finds that only a few uncertainties have been investigated, and the existing solution methods do not adequately meet practical requirements, such as considering the dynamic nature of disturbances or disruptions, which is crucial for real-world applications. Therefore, the review highlights problems associated with TTR uncertainties that need urgent attention and suggests promising methodologies that could effectively address these issues as future research directions. This review aims to help practitioners develop improved automatic train-dispatching systems with better train-rescheduling performance under disturbances or disruptions compared to current systems.",1366-5545,Not found
"Managing evacuation of multiclass traffic flow: Fleet configuration, lane allocation, lane reversal, and cross elimination",10.1016/j.tre.2024.103430,183,2024-03-01,2024,3,"Multiclass traffic dynamic evacuation is a challenging task considering heterogeneous populations and traffic congestion. Based on a novel objective function of minimizing evacuation network clearance time (ENCT), this paper proposes a multiclass traffic dynamic evacuation planning (MTDEP) model, which determines both fleet demand and road supply management strategies, including multiclass vehicles configuration, lane allocation, lane reversal, and cross-elimination intersections. In this model, a road network is discretized into a multi-size cell network to load multiclass traffic, and the vehicle-holding problem of the relaxed cell transmission model (CTM) is eliminated by adding the penalty term. Then, we linearize the proposed model into a mixed-integer linear program, and develop a Kriging surrogate-based optimization (KSBO) algorithm. We test our proposed model and algorithms on both a six-link network and the Sioux-Falls network. Numerical results indicate that (a) the evacuation efficiency of using multiclass vehicles is better than using a homogeneous fleet of vehicles in a certain evacuation demand range; (b) while the collaborative management strategies could improve evacuation efficiency, they also take into account the ENCT gap of multiclass vehicles; and (c) the vehicle-holding problem does not affect ENCT but increases the total travel time of all evacuees, which should be eliminated.",1366-5545,Not found
Effects of product substitutability and power relationships on performance in triadic supply chains,10.1016/j.tre.2024.103422,183,2024-03-01,2024,3,"With the development of the retail industry and the increasing complexity of the power relationship between common retailers and manufacturers, research on product substitutability has become increasingly critical for operational management and decision-making regarding substitutable products. We investigated the effects of product substitutability on retail prices, profits, and social welfare for a triadic supply chain comprised of a retailer and two competing manufacturers. We then extended our analysis to the Nash bargaining game to evaluate the impact of product substitutability and bargaining power on equilibrium in a multiunit bilateral negotiation. The findings revealed that product homogeneity can harm the profits of manufacturers and the overall supply chain. In contrast, product substitutability’s impact on the profits of retailers depends on the inter-firm power relationship. Moreover, the retailer’s profit was found to consistently increase with respect to substitutability in a manufacturer Stackelberg model, but not so in the vertical Nash and retailer Stackelberg models. We also explored the effect of power structure on supply chain performance. Our results provide valuable insights that can help manufacturers and retailers decide on pricing, sourcing, and brand positioning to improve economic and social performance, as well as assist the government in deciding whether product differentiation should be encouraged.",1366-5545,Not found
The impact of AI technology adoption on operational decision-making in competitive heterogeneous ports☆,10.1016/j.tre.2024.103428,183,2024-03-01,2024,3,"Artificial Intelligence (AI) technology is changing the industrial paradigm and has been widely adopted in port operations. Although AI technology can improve the efficiency of port operations and service quality, ports need to bear some costs. Discussing the role of applying AI technology to ports in complex competitive environments has become an important issue in the operations of ports and shipping. In this study, we construct a game-theoretic model of competitive heterogeneous ports. The research conclusions indicate that the adoption of AI technology by heterogeneous ports can enhance port profits. Unfortunately, simultaneous adoption exacerbates homogenized competition, posing a threat to profit realization. Furthermore, while the hub port can leverage AI-empowered capabilities to strengthen own competitiveness, it can undermine the performance of competitors and society at large. Surprisingly, the adoption of AI technology by feeder port is more advantageous in achieving social welfare and achieving multiple benefits such as carbon reduction.",1366-5545,Not found
Harnessing the power of Machine learning for AIS Data-Driven maritime Research: A comprehensive review,10.1016/j.tre.2024.103426,183,2024-03-01,2024,3,"Automatic Identification System (AIS) data holds immense research value in the maritime industry because of its massive scale and the ability to reveal the spatial–temporal variation patterns of vessels. Unfortunately, its potential has long been limited by traditional methodologies. The emergence of machine learning (ML) offers a promising avenue to unlock the full potential of AIS data. In recent years, there has been a growing interest among researchers in leveraging ML to analyze and utilize AIS data. This paper, therefore, provides a comprehensive review of ML applications using AIS data and offers valuable suggestions for future research, such as constructing benchmark AIS datasets, exploring more deep learning (DL) and deep reinforcement learning (DRL) applications on AIS-based studies, and developing large-scale ML models trained by AIS data.",1366-5545,Not found
An empirical study of the performance of the sixth generation ports model with smart ports with reference to major container ports in mainland China,10.1016/j.tre.2024.103460,184,2024-04-01,2024,4,"Since the UNCTAD proposed the initial port model, called the first generation port model (1GP) in 1994, its adaptation and transformation have evolved, reflecting not only the evolution of port operations and technological advancements, but also the resilience of ports to natural disasters and supply disruptions. Recently, the trio of COVID-19, digitalization, and decarbonization (CDD) has emerged as core challenges whilst providing numerous opportunities for building adaption and resilience for the port industry. In light of this, the sixth generation ports (6GP) model has emerged. This paper addresses crucial research gaps by empirically testing the 6GP model, emphasizing the impact of emerging factors of the CDD, including 1) the lack of empirical testing for the 6GP model and the emphasis on the CDD; 2) the exploration of factors contributing to the significant development of Chinese container ports; 3) the investigation into how the CDD lead to the reversal of the port devolution continuum path. In doing so, an empirical study has been conducted, focusing on six major container ports in mainland China, all of which are among the world’s top 10 container ports in terms of container throughput. It evaluates the importance of the criteria of the 6GP model with the performance of the six ports. The findings of this research are discussed for managerial and policy implications, enriching the existing literature on port devolution, and providing the port industry with a holistic view of port development and strategy in the post-pandemic period.",1366-5545,Not found
Gate appointment design in a container terminal: A robust optimization approach,10.1016/j.tre.2024.103495,184,2024-04-01,2024,4,"Gate congestion is a main challenge faced by container terminals worldwide. In the scenario of gate congestion, the long waiting line of container trucks can block the traffic into the terminal, leading to disrupted terminal operations and unsatisfactory operating efficiency. In this paper, we study a gate appointment design problem that aims to manage the number of trucks allowed to a container terminal over time, so as to minimize the length of the truck waiting line and alleviate gate congestion. To optimize the gate appointment strategy, the truck service plans need also be devised, which involve the decisions for assigning trucks to yard blocks for container transhipment. We develop a two-stage robust optimization model for the problem by taking into account the uncertain service capacities of the yard blocks. Our model considers two decision stages, where the first-stage decision allocates slot capacities for the appointment slots, whereas the second-stage decision designs truck service plans with observed yard service capacity. We solve the two-stage robust model using an adapted column-and-row generation algorithm. In each iteration of the adapted column-and-row generation algorithm, the second-stage decision is generated by means of a pseudo-polynomial-time dynamic programming algorithm, while the first-stage decision is generated by a tailored scenario decomposition method. We test the computational performance of the proposed solution method on instances generated from real terminal operation data, and reveal managerial insights that would inspire terminal operators in the management of truck appointment for gate congestion mitigation.",1366-5545,Not found
Ascertaining the impact of e-service quality on e-loyalty for the e-commerce platform of liner shipping companies,10.1016/j.tre.2024.103491,184,2024-04-01,2024,4,"Focusing on the e-commerce platforms provided by major global liner shipping companies (LSCs), this study explores how e-service quality (e-SQ) influences e-loyalty (e-LY) and establish benchmarks for individual customers. We initially employed structural equation modeling to develop a research framework, and then we transformed this framework into a network data envelopment analysis model. Our findings revealed that the e-SQ of LSCs has a significant positive impact on the e-satisfaction (e-SA) and e-LY of their customers. Additionally, we observed that trust plays a significant moderating role in the relationship between e-SA and e-LY. Through benchmark analysis, we found that for small-scale shippers, virtually no slack exists between their benchmark and actual perception. However, the slack increased as the scale of the shipper increased, implying that LSCs have provided an e-SQ that exceeds the expectations of their large-scale customers. Meanwhile, it’s crucial for LSCs to pay attention to specific aspects such as the architecture of e-commerce platforms and privacy protection because the slacks of these e-SQ items are relatively small. Furthermore, the large slacks in e-LY for large-scale shippers imply that their e-LY leaves much room for improvement compared with that of small-scale shippers. Overall, our study underscores the importance of maintaining or elevating e-SQ standards to reinforce e-LY while considering the mediating and moderating effects of e-SA and trust in the context of the e-commerce platforms provided by major LSCs.",1366-5545,Not found
"Agency, reselling, or hybrid mode? Competing with store brand",10.1016/j.tre.2024.103487,184,2024-04-01,2024,4,"Platform supply chains are emerging as a new form of global supply chain that encompass reselling, agency selling, and hybrid selling modes. This paper examines the impact of store brand products on the firms’ sales strategies. We consider the selection between three sales modes available to suppliers, both with and without the store brand products: reselling, agency selling, and hybrid selling. Comparing the firms’ optimal strategies shows that the hybrid mode consistently yields greater profits when compared to the agency selling mode. Notably, our findings reveal that firms’ optimal choice of sales mode varies depending on the commission rate. The optimal sales mode differs when the commission rate is lower or higher. In the presence of the store brand products, firms choose the reselling mode only when the commission rate is high and consumers’ perceived value of national brand products is low. Otherwise, equilibrium outcomes are not achieved.",1366-5545,Not found
Data-driven modeling for designing a sustainable and efficient vaccine supply chain: A COVID-19 case study,10.1016/j.tre.2024.103494,184,2024-04-01,2024,4,We present an agent-based simulation-optimization modeling framework to determine the optimal location of warehouses for the distribution of vaccines. We first extend an agent-based epidemiological simulation model of COVID-19 to capture disease transmission and forecast the number of susceptible individuals and infections. We then develop a sustainable VSC considering the impact of greenhouse gases and integrate the simulation model into the VSC model to minimize total costs and environmental impacts. We validate our proposed model using a real-world COVID-19 VSC in the US. Our findings underscore the importance of strategically managing vaccine supplies to control COVID-19 and other infectious outbreaks.,1366-5545,Not found
A multi-objective optimization model for medical waste recycling network design under uncertainties,10.1016/j.tre.2024.103492,184,2024-04-01,2024,4,"Transporting medical waste (MW) generated by medical institutions (MIs) is a process that poses potential threats to the environment and public safety. Therefore, it is vital to find a safe and efficient way to transport this type of waste to disposal centers (DCs). However, there are challenges in the transportation of MW due to random factors such as the generation of waste in an unpredictable manner and unforeseen travel times. In this paper, we propose a bi-level optimization model to minimize site selection costs, transportation costs, time-window penalties costs, and transportation risks under uncertainties. The concepts of “loading reliability”, “travel time reliability” and “transportation risk” are adopted in the proposed optimization model. The simulated annealing algorithm (SA) is employed to address the optimal location problem (Upper level), which involves minimizing the construction cost, transportation cost (DC-CP-DC), and transportation risk (estimated using Bayesian method). To tackle the capacity-constrained vehicle routing problem considering transportation risk and time window penalties (Lower level), we propose an improved genetic algorithm named harmony search algorithm (IHSGA). Subsequently, the results from the lower level are looped back to the upper level, fostering mutual influence between the two stages. We demonstrate the effectiveness and correctness of the proposed model and algorithm using S city in China as an illustrative example. Furthermore, a series of sensitivity analyses were conducted to examine the impact of various factors. The findings highlight the pivotal roles of both travel time reliability and loading reliability in designing the medical waste recycling network. In comparison to the general Genetic Algorithm (GA) and CPLEX solver, the modified IHSGA presented in this paper exhibits superior performance.",1366-5545,Not found
The flexible airport bus and last-mile ride-sharing problem: Math-heuristic and metaheuristic approaches,10.1016/j.tre.2024.103489,184,2024-04-01,2024,4,"Airport buses play a crucial role in addressing the last-mile problem of air travel, especially in cities and countries lacking inner-city rail transit systems. Nevertheless, airport buses are currently witnessing a decline in ridership due to drawbacks such as long departure intervals, inflexible stops, and considerable distances between stops. Consequently, delivering high-quality airport bus services has become a pressing concern for public transport operators. Motivated by new flexible buses and ride-sharing services, this paper explores a flexible airport bus service that integrates ride-sharing services for passengers traveling from bus stops to their destinations. This problem entails integrated decisions involving bus stop selection, passenger assignment to drop-off bus stops, as well as bus and ride-sharing routing. Accordingly, this problem presents more challenges in decision-making than traditional flexible bus or ride-sharing routing problems. We first develop an arc-based mixed-integer linear programming model. Subsequently, we design a double decomposition math-heuristic algorithm that builds upon logic-based Benders decomposition and column generation algorithms to obtain a near-optimal solution within practical computation time limits for practical-scale instances. Additionally, we implement an adaptive large neighborhood search algorithm to evaluate the solution quality of this math-heuristic algorithm and to solve large-scale instances. To validate the effectiveness of both the model and the algorithms, we conduct numerical experiments using instances derived from Shenzhen airport bus lines. The experimental results demonstrate that the flexible service mode offers significant advantages in reducing both passenger ride time and vehicle mileage over traditional airport bus or taxi modes.",1366-5545,Not found
A scenario-based robust approach for joint planning of multi-blood product logistics and multi-casualty type evacuation,10.1016/j.tre.2024.103493,184,2024-04-01,2024,4,"This paper presents a two-stage hybrid robust programming model that integrates multiple blood products scheduling and multiple casualty types evacuation under facility disruptions risk and casualty number uncertainty. The model seeks to maximize the rescue efficiency and minimize the total operations cost. Under a set of disruption scenarios, we adopt a scenario-based robust method to address disruption risks at temporary medical centres and two robust uncertainty sets to deal with uncertain casualty numbers. We propose a proximal bundle algorithm to solve large-scale instances of the proposed hybrid robust model approximately. Extensive numerical experiments show that: (i) the trade-off between model robustness and solution robustness can help the decision-makers determine an appropriate risk-aversion weight; (ii) compared with the corresponding stochastic and scenario-based robust models, the hybrid robust model can obtain more robust solutions with a slight increase in cost; (iii) the proximal bundle algorithm can produce near-optimal solutions within reasonable computational times; (iv) some model parameters have significant impact on the total cost, which can help decision-makers set the appropriate parameters to achieve the desired outcome. Finally, we also use the real data of the 2008 Wenchuan County Earthquake in Sichuan Province, China, to illustrate the application of the model.",1366-5545,Not found
Synchronizing crowdsourced co-modality between passenger and freight transportation services,10.1016/j.tre.2024.103490,184,2024-04-01,2024,4,"This study introduces a synchronized passenger and freight co-modality problem (SPFCP), exploring a crowdsourced co-modality transportation mode where passengers, viewed as an external crowd, volunteer to participate in logistics activities in exchange for compensation. In SPFCP, decision-makers have the option to utilize both crowdsourced passengers (CPs) and self-operated professional couriers (PCs) for deliveries. We formalize the problem and employ a population-based variable neighborhood search to solve it. Our findings indicate that the availability of CPs crucially enhances delivery capacity and efficiency, with the system benefiting from a larger pool of CPs and a higher variability in their travel distances. However, challenges arise from extreme average parcel distances, necessitating precise matching for short distances and extensive crowdsourced resources for long distances. The study underscores the viability of integrating crowdsourced logistics into urban transport systems, suggesting a strategic balance between leveraging crowdsourced solutions and managing logistical complexities.",1366-5545,Not found
