title,doi,volume,date,year,month,abstract,issn,githubs-scraped
A platoon-based cooperative optimal control for connected autonomous vehicles at highway on-ramps under heavy traffic,10.1016/j.trc.2023.104083,150,2023-05-01,2023,5,"To improve traffic efficiency at highway on-ramps under heavy traffic, this study proposes a platoon-based cooperative optimal control algorithm for connected autonomous vehicles (CAVs). The proposed algorithm classifies CAVs on both mainline and on-ramp into multiple local platoons (LPs) according to their initial conditions (i.e., spacing and speed), which enables the algorithm to adapt to time-varying traffic volume. A distributed cooperative control for multiple LPs is designed which projects on-ramp LPs onto mainline to transform the complex 2-D multi-platoon cooperation problem into a 1-D platoon following control problem. An optimal control is applied to further consider the strict nonlinear safety spacing constraint and state limitations (e.g., maximum speed and acceleration), and an analytical solution to the optimal control is derived based on Pontryagin’s maximum principle. The consensus of intra-platoon and inter-platoon are analyzed, and sufficient conditions of the consensus are mathematically deducted based on Lyapunov stability theorem. Numerical simulations are conducted for different traffic demand levels and demand splits to verify the effectiveness of the proposed algorithm. The sensitivity analysis of maximum platoon sizes for mainline and on-ramp LPs is performed. A comparison with a baseline virtual platooning merging strategy is conducted, and results show that the proposed algorithm could significantly improve the average travel speed and traffic efficiency, and reduce total travel time.",0968-090X,Not found
End-to-end learning of user equilibrium with implicit neural networks,10.1016/j.trc.2023.104085,150,2023-05-01,2023,5,"This paper intends to transform the transportation network equilibrium modeling paradigm via an “end-to-end” framework that directly learns travel choice preferences and the equilibrium state from multi-day link flow observations. The centerpiece of the proposed framework is to use deep neural networks to represent travelers’ route choice preferences and then encapsulate the neural networks in a variational inequality that prescribes the user equilibrium flow distribution. The proposed neural network architecture ensures the existence of equilibrium and accommodates future changes in road network topology. The variational inequality is then embedded as an implicit layer in a learning framework, which takes the context features (e.g., road network and traveler characteristics) as input and outputs the user equilibrium flow distribution. By comparing computed equilibrium flows with observed flows, the neural networks can be trained. The proposed end-to-end framework is demonstrated and validated using synthesized data for the Sioux Falls network.",0968-090X,Not found
Throughput properties and optimal locations for limited deployment of Max-pressure controls,10.1016/j.trc.2023.104105,150,2023-05-01,2023,5,"Max-pressure (MP) control is one of the few traffic signal controllers proven to maximize network throughput or maximally stabilize the network. According to the theoretical results published so far, it can stabilize a network if all intersections are equipped with MP control for all stabilizable demands. However, budget constraints may not allow the installation of MP control on all intersections. Previous work did not consider a limited number of MP controlled intersections while proving the stability properties. Therefore, it is not clear whether a network can still be stabilized with a limited deployment of MP control. Using Lyapunov drift techniques this paper proves that even with a limited deployment, MP control can stabilize a network within feasible demand. Then we present an optimization formulation to find the optimal intersections to install MP control given a limited budget. We also present a greedy efficient algorithm to solve that optimization problem and prove that the algorithm solves the problem to optimality. Numerical results from simulations conducted on the downtown Austin network using an in-house custom simulator called AVDTA are then presented. The change in theoretical maximum servable demands for different amounts of deployments obtained from the optimization problem seemed to match with simulation results most of the times. We found that limited deployment of MP control almost always performed better than random deployment of MP control in terms of servable stable demand. Average total queue length and link density were observed to decrease as the number of MP controls increased which indicates better network performance. Average travel times per vehicle also decreased with installations of MP controls which shows how the travelers would benefit from more MP controls.",0968-090X,Not found
A multi-stage fusion network for transportation mode identification with varied scale representation of GPS trajectories,10.1016/j.trc.2023.104088,150,2023-05-01,2023,5,"Accurate transportation mode identification is essential for traffic management and travel planning. The rapid development of GPS-enabled devices has made it both popular and cost-effective to obtain travel modes from massive GPS trajectory datasets. However, since different transportation modes exhibit significantly different spatial characteristics, varied scale representation can be used to efficiently capture these differences, but existing research have failed to fully exploit this point. To address these issues, we propose a novel deep learning framework named Multi-Attribute-Scale-Object-based Multi-Stage Fusion Network (MASO-MSF). A MASO structure is constructed to represent the local motion states and spatial characteristics of one GPS trajectory segment at different spatial scales. Subsequently, a multi-stage fusion model (MSF) is designed to perform accurate transportation mode identification in an end-to-end manner. In this model, an attribute channel fusion module is built to fuse local motion states and capture the spatial dependencies. A scale feature fusion module is then established to selectively aggregate features from different spatial scales. Finally, MSF deploys an object decision fusion module to generate the final identification result from different probabilities of multiple objects in a trajectory segment. To evaluate the performance of the proposed MASO-MSF model, a series of experiments are conducted on a publicly available dataset. The experimental results verify the effectiveness of MASO in characterizing a trajectory segment from three perspectives (i.e., attribute, scale, and object) and demonstrate that MASO-MSF can achieve the state-of-the-art identification performance. In addition, the source code of MASO-MSF is now available at GitHub (https://github.com/MYL23/MASO-MSF).",0968-090X,Not found
Information design for Vehicle-to-Vehicle communication,10.1016/j.trc.2023.104084,150,2023-05-01,2023,5,"The emerging technology of Vehicle-to-Vehicle (V2V) communication over vehicular ad hoc networks promises to improve road safety by allowing vehicles to autonomously warn each other of road hazards. However, research on other transportation information systems has shown that informing only a subset of drivers of road conditions may have a perverse effect of increasing congestion. In the context of a simple (yet novel) model of V2V hazard information sharing, we ask whether partial adoption of this technology can similarly lead to undesirable outcomes. In our model, drivers individually choose how recklessly to behave as a function of information received from other V2V-enabled cars, and the resulting aggregate behavior influences the likelihood of accidents (and thus the information propagated by the vehicular network). We fully characterize the game-theoretic equilibria of this model using our new equilibrium concept. Our model indicates that for a wide range of the parameter space, V2V information sharing surprisingly increases the equilibrium frequency of accidents relative to no V2V information sharing, and that it may increase equilibrium social cost as well.",0968-090X,Not found
Autonomous anomaly detection on traffic flow time series with reinforcement learning,10.1016/j.trc.2023.104089,150,2023-05-01,2023,5,"This study develops an autonomous artificial intelligence (AI) agent to detect anomalies in traffic flow time series data, which can learn anomaly patterns from data without supervision, requiring no ground-truth labels for model training or knowledge of a threshold for anomaly definition. Specifically, our model is based on reinforcement learning, where an agent is built by a Long-Short-Term-Memory (LSTM) model and Q-learning algorithm to incorporate sequential information in time series data into policy optimization. The key contribution of our model is the development of a novel unsupervised reward learning algorithm that automatically learns the reward for an action taken by the agent based on the distribution of data, without requiring a manual specification of a reward function. To test the performance of our model, we conduct a comprehensive set of experimental study on both real-world data from Brisbane city, Australia, and synthetic data simulated according to the distribution of real-world data. We compare the performance of our model against three state-of-the-art models, and the experimental results show that our model outperforms the other models in different parameter settings, with around 90% precision, 80% recall, and 85% F1 score.",0968-090X,Not found
Association rules and prediction of transportation mode choice: Application to national travel survey data,10.1016/j.trc.2023.104086,150,2023-05-01,2023,5,"Predicting transportation mode choice is a classic challenge of travel behavior research. Over the years, different theoretical concepts and modeling approaches have been applied. This paper elaborates the application of class association rules (CARs) and examines their predictive performance using data extracted from the 2015 National Dutch Travel Survey. To solve the problem how to activate rules that have high confidence but low support, the information gain (IG) concept is introduced in the model building process. The modeling process in this study first involves extracting frequent items from the data using the FP-Growth algorithm and deriving CARs from these frequent items. Next, the IG statistic is used to construct a novel model (named CARIG), which consists of a set of decision rules that formally represent behavioral scripts, for predicting individuals’ transportation mode choice. The performance of CARIG is compared with the performance of conventional class-based association rules (CBA), decision trees (DT), a convolutional neural network (CNN) and a logistic regression (LR) model. In addition, a 10-fold cross validation test using a grid search parameter optimization method is conducted to validate the proposed approach. The results show that the proposed method is promising in predicting transportation mode choices observed in the national travel survey data.",0968-090X,Not found
Extending ramp metering control to mixed autonomy traffic flow with varying degrees of automation,10.1016/j.trc.2023.104119,151,2023-06-01,2023,6,"The emergence of automated vehicles may have significant impacts on traffic flow. While many studies suggest that fully automated vehicles can improve traffic flow by changing their macroscopic characteristics at different market penetration rates, recent studies show that partially automated vehicles (e.g., adaptive cruise control vehicles) commercially available on the market may negatively impact the traffic flow. With this in mind, existing traffic control strategies, such as ramp metering, may require further modification due to the change of macroscopic traffic flow characteristics in the presence of mixed autonomy traffic. However, the extent to which the ramp metering control algorithm will have to change in response to mixed autonomy traffic is still an open question. In this study, we first formulate the fundamental diagram analytically for mixed autonomy traffic, which is dependent on the market penetration rates of automated vehicles. Next, we model and simulate the composite traffic flow with a mixed autonomy macroscopic traffic flow model, and modify a standard ramp metering control strategy to optimize operations under the new flow conditions. The simulation results show that the total time spent is reduced by 4% compared to the scenario controlled with a standard ramp metering control strategy, suggesting a higher highway throughput is obtained at a merge section when leveraging the modified ramp metering controller. The results also show that the system-wide total delay is reduced by 11% compared to the scenario controlled with a standard ramp metering control strategy, implying the proposed ramp metering control strategy is efficient.",0968-090X,Not found
A Weibit-Based sequential transit assignment model based on hyperpath graph and generalized extreme value network representation,10.1016/j.trc.2023.104142,151,2023-06-01,2023,6,"This study aims to develop a weibit-based stochastic transit assignment model for situations in which passengers’ travel choice strategies are stochastic. The weibit choice model, which was originally developed for the stochastic traffic assignment problem, is adapted using a hyperpath graph network representation. Unlike the traditional logit model, the weibit model can account for the homogeneous perception variance problem. Besides, a joint choice network representation originated from the network generalized extreme value (N-GEV) model, known as the GEV network, is adopted to depict the correlation among the arcs within the hypergraph consisting of all efficient hyperpaths. The GEV network uses a link-based parameter, the degree of membership, to capture the overlap effect, which is thus well incorporated with the link-based transit assignment approach. For implementation, a link-based stochastic network loading approach is proposed for solving the weibit-based transit assignment model in the sequential process. This sequential assignment approach does not need to enumerate and store the transit hyperpaths in the solution process. This model is then extended to a stochastic transit equilibrium model under congestion conditions, which is formulated as a fixed-point problem. Thus, a recent fast line-search scheme, i.e., the Barzilai and Borwein step-size, is adopted for solving the stochastic transit equilibrium model. Numerical examples are provided to illustrate the features of the proposed weibit-based stochastic transit assignment model. A real transit network is used to demonstrate the algorithm efficiency and the detailed results of the weibit-based transit equilibrium model.",0968-090X,Not found
Market design for tradable mobility credits,10.1016/j.trc.2023.104121,151,2023-06-01,2023,6,"Tradable mobility credit (TMC) schemes are an approach to travel demand management that have received significant attention in recent years as a promising means to mitigate the adverse environmental, economic, and societal effects of urban traffic congestion. This paper proposes and analyzes alternative market models for a TMC system – focusing on market design aspects such as allocation/expiration of credits, rules governing trading, transaction fees, and regulator intervention – and develops a methodology to explicitly model the dis-aggregate behavior of individuals within the market. Extensive simulation experiments are conducted within a combined mode and departure-time context for the morning commute problem to compare the performance of the alternative designs relative to congestion pricing and a no-control scenario. The results indicate that small, fixed transaction fees can effectively mitigate undesirable speculation in the market without a significant loss in efficiency (total welfare) whereas proportional transaction fees are less effective, both in terms of efficiency and in avoiding undesirable speculation. Further, an allocation of credits in continuous time can be beneficial in dealing with non-recurrent events and avoiding concentrated trading activity. In the presence of income effects, despite small, fixed transaction fees, the TMC system yields a marginally higher social welfare than congestion pricing while attaining revenue neutrality. Moreover, it is more robust in the presence of forecasting errors and non-recurrent events due to the adaptiveness of the market. Finally, as expected, the TMC scheme is more equitable (when revenues from congestion pricing are not redistributed) although it is not guaranteed to be Pareto-improving when credits are distributed equally.",0968-090X,Not found
Behavioral inference from non-stationary policies: Theory and application to ridehailing drivers during COVID-19 lockdowns,10.1016/j.trc.2023.104118,151,2023-06-01,2023,6,"In the aftermath of a disruptive event like the onset of the COVID-19 pandemic, it is important for policymakers to quickly understand how people are changing their behavior and their goals in response to the event. Choice modeling is often applied to infer the relationship between preference and behavior, but it assumes that the underlying relationship is stationary: that decisions are drawn from the same model over time. However, when observed decisions outcomes are non-stationary in time because, for example, the agent is changing their behavioral policy over time, existing methods fail to recognize the intent behind these changes. To this end, we introduce a non-parametric sequentially-valid online statistical hypothesis test to identify entities in the urban environment that ride-sourcing drivers increasingly sought out or avoided over the initial months of the COVID-19 pandemic. We recover concrete and intuitive behavioral patterns across drivers to demonstrate that this procedure can be used to detect behavioral trends as they are emerging.",0968-090X,Not found
Biobjective robust Network-wide traffic signal optimization against Cyber-attacks,10.1016/j.trc.2023.104124,151,2023-06-01,2023,6,"In the cyber age, modern traffic signal control systems are inevitably exposed to a wide range of cyber-attacks, which would negatively impact traffic system performance. To defend against direct cyber-attacks that alter signal settings directly and maliciously by hacking into the wireless connected traffic control center or signal controllers, this study applies a precautionary and inexpensive measure of designing the robust signal control plan. This is realized by modelling the biobjective traffic signal control simulation-based optimization (SO) problem under cyber-attacks in a bi-level framework, with the aim of minimizing the negative impact of potential cyber-attacks on traffic efficiency and safety performance. Depending on the type of attacker with complete or incomplete knowledge on traffic signal control system, two typical bi-level models exist. Then, we propose an improved biobjective robust simulation-based optimization (IBORSO) algorithm to solve the two models, during which the sequential interaction between the attacker and the defender is seen as the Stackelberg game, and the resulting equilibrium solutions are the desired robust signal control plans to withstand cyber-attacks. An urban road network in Changsha, China, is modelled as the experimental site and numerical results show the effectiveness of IBORSO in solving the two bi-level models. Meanwhile, the solved robust signal control plans can defend against two typical attacks satisfactorily and achieve better or comparable biobjective performance compared with the field-implemented one and optimized ones by biobjective efficient global optimization (BOEGO).",0968-090X,Not found
Real-time ridesharing operations for on-demand capacitated systems considering dynamic travel time information,10.1016/j.trc.2023.104115,151,2023-06-01,2023,6,"Urban mobility is facing a paradigm shift towards providing more convenient, environmentally friendly, and on-demand services. Satisfying customer needs in a cost-efficient way has been the goal of many ridesharing systems. Capacitated ridesharing is considered as an effective service for reducing traffic congestion and pollution nowadays. Providing more operational strategies that can optimize on-demand ridesharing needs further investigation. In the current work, we focus on developing a matching algorithm for solving the on-demand ridesharing operation task in a real-time setting. We develop a simulation framework that can be used to propose a real-time shuttle ridesharing search algorithm. We propose a novel, computationally efficient, real-time ridesharing algorithm. We formulate the ridesharing assignment algorithm as a combinatorial optimization problem. The computational complexity of the proposed algorithm is reduced from exponential to linear, and the search space of the optimization problem is reduced by introducing heuristics. Our approach implements dynamic congestion by regularly updating the network’s road segments’ travel time during the simulation horizon to have more realistic results. We demonstrate how our algorithm, when applied to the New York City taxi dataset, provides a clear advantage over the current taxi fleet in terms of service rate. Furthermore, the developed simulation framework can provide valuable insights regarding cost functions and operational policies.",0968-090X,Not found
Dynamic truck–drone routing problem for scheduled deliveries and on-demand pickups with time-related constraints,10.1016/j.trc.2023.104139,151,2023-06-01,2023,6,"The on-demand logistics services have risen continuously with the expansion of e-commerce. Logistics companies face challenges to meet customers’ expectations with high efficiency and reliability at a low cost. Hence, this paper investigates the dynamic truck–drone routing problem with scheduled deliveries and on-demand pickups (D-TDRP-SDOP) for an on-demand logistics system. Trucks and drones are deployed to serve a batch of deterministic deliveries and an uncertain set of pickup requests with deadlines subject to maximum working hour constraints. The drones can serve multiple requests per trip subject to load constraints and endurance capacity restrictions. The service provider aims to maximize the total profits by dynamic reassignment and recourse of the vehicles. We formulate the D-TDRP-SDOP problem as a Markov decision process (MDP) and propose a heuristic solution approach framework, consisting of an offline enhanced construction algorithm (OECA) and a segment-based heuristic, to solve the MDP. The comprehensive numerical experiments demonstrate the effectiveness of the proposed solution approach and the benefits of the model. Our model improves the total profits by 15% by considering on-demand requests, and the drone operations contribute to a 50% improvement in the acceptance rate of dynamic customer requests. Improved drone technology, such as a higher drone speed and a higher battery capacity, can enable the system to serve more on-demand requests and increase the final profits. However, the benefit diminishes when the drone capability reaches a certain threshold.",0968-090X,Not found
Safe autonomous lane changes and impact on traffic flow in a connected vehicle environment,10.1016/j.trc.2023.104138,151,2023-06-01,2023,6,"Despite the recent advancements in autonomous vehicle technologies, performing safe lane changes and merging in dense traffic environments remains an open challenge. One important question is how to find a space to merge into without placing any vehicle in a collision-prone situation. Moreover, what is the traffic flow impact of doing so? To tackle this issue, we start by adopting a safety definition based on a worst-case braking scenario. We then propose a decentralized controller-agnostic cooperative approach for lane changes that relies only on Vehicle-to-Vehicle communications and guarantees safety. In our method, the merging vehicle operates as having two possible leaders, one in its own lane and one in the destination lane, till the lane change maneuver is completed. Furthermore, the future following vehicle in the destination lane cooperates by acting as if the merging vehicle has already changed lanes. The merging vehicle only performs the lane change maneuver when the gaps are safe. Vehicle-level simulations are used to evaluate the approach in detail for a single lane change maneuver. Then, the method’s impact on highway safety and traffic flow is assessed using microscopic traffic simulations based on the commercial software VISSIM. We simulate three types of vehicles: adaptive cruise control equipped vehicles, autonomous vehicles, and connected and autonomous vehicles. The various simulations allow us to identify which improvements are brought by cooperative lane changes. Results indicate that connected and autonomous vehicles can achieve almost zero collision risk in congested and uncongested scenarios while improving traffic flow by 26% in the congested case. However, energy consumption increases significantly in the uncongested scenario. Moreover, our method outperforms an existing cooperative lane-changing method regarding safety and traffic flow. Our simulations with mixed traffic suggest that the proposed method is advantageous only at high penetrations of autonomous vehicles or in congested situations.",0968-090X,Not found
An automated driving systems data acquisition and analytics platform,10.1016/j.trc.2023.104120,151,2023-06-01,2023,6,"In this paper, an automated driving system (ADS) data acquisition and analytics platform for vehicle trajectory extraction, reconstruction, and evaluation based on connected automated vehicle (CAV) cooperative perception are presented. This platform presents a holistic pipeline from the raw advanced sensory data collection to data processing, which is capable of processing the sensor data from multi-CAVs and extracting the objects’ Identity (ID) number, position, speed, and orientation information in the map and Frenet coordinates. First, the ADS data acquisition and analytics platform are presented. Specifically, the experimental CAVs platform and sensor configuration are shown, and the processing software, including a deep-learning-based object detection algorithm using LiDAR information, a late fusion scheme to leverage cooperative perception to fuse the detected objects from multi-CAVs, and a multi-object tracking method is introduced. To further enhance the object detection and tracking results, high-definition maps consisting of point cloud and vector maps are generated and forwarded to a world model to filter out the objects off the road and extract the objects’ coordinates in Frenet coordinates and the lane information. In addition, to refine trajectories from the object tracking algorithms, a post-processing method is proposed. Given the objects’ information from the object detection and tracking and the world model, a Kalman filter and Chi-square test method are applied to reduce the noise and remove the outlier in the trajectories. Aiming at tackling the ID switch issue of the object tracking algorithm, a fuzzy-logic-based approach is proposed to detect the discontinuous trajectories belonging to the same object. Then, a vehicle-kinematics-based trajectory prediction method is used, and a forward–backward-smoothing technique is applied to reconstruct the trajectory between the discontinuous trajectories. Finally, results, including object detection and tracking and a late fusion scheme, are presented, and the improvements by the post-processing algorithm in terms of noise level and outlier removal are discussed, which confirm the functionality and effectiveness of the proposed holistic data collection and processing platform. In another aspect, the extracted objects’ information and generated HD maps can be used for several purposes in the transportation research community and ADS development community: analyzing the interaction between human-driven vehicles and ADS-equipped vehicles, car-following behavior analysis of ADS-equipped vehicles, traffic flow status analysis and modeling, and scenario generation for ADS testing.",0968-090X,Not found
A Two-stage Learning-based method for Large-scale On-demand pickup and delivery services with soft time windows,10.1016/j.trc.2023.104122,151,2023-06-01,2023,6,"With the rapid growth of the on-demand logistics industry, large-scale pickup and delivery with soft time windows has become widespread in various time-critical scenarios. This problem has proven to be an NP-hard problem. Hence, the computation time and resources required to solve it increase exponentially with the growth of size. As a result, it is burdensome for the exact algorithm and heuristic method to generate a high-quality solution instantly. Machine learning seems to be a possible option due to the advantage of offline training. However, it is difficult to solve large-scale problems due to the lengthy training time, heavy computational cost, and training instability. Thus, this paper proposes the two-stage learning-based method composed of the clustering stage and the routing stage to tackle this problem. The clustering stage builds upon the attention mechanism by introducing graph convolutional network to the input, which can keep the match of pickup and paired delivery customers and classify them into different vehicles, while the routing stage adopts a well-trained model to generate a route for each capacitated vehicle. Furthermore, the well-trained model is utilized to train another problem inspired by transfer learning. Experiments show that the model, trained on small-scale problems, generalizes well to larger-scale problems, and achieves superior performance compared with the heuristic method and Google OR-Tools, with an extremely short computing time. In addition, the favorable transferability of this model is verified through contrast experiment, which can save a significant amount of training time.",0968-090X,Not found
General multi-agent reinforcement learning integrating adaptive manoeuvre strategy for real-time multi-aircraft conflict resolution,10.1016/j.trc.2023.104125,151,2023-06-01,2023,6,"Reinforcement learning (RL) techniques are under investigation for resolving conflict in air traffic management (ATM), exploiting their computational capabilities and ability to cope with flight uncertainty. However, the limitations of generalisation make it difficult for existing RL-based conflict resolution (CR) methods to be effective in practice. This paper proposes a general multi-agent reinforcement learning (MARL) method that integrates an adaptive manoeuvre strategy to enhance both the solution’s efficiency and the model’s generalisation in multi-aircraft conflict resolution (MACR). A partial observation approach based on the imminent threat detection sectors is used to gather critical environmental information, enabling the model to be applied in arbitrary scenarios. Agents are trained to provide the correct flight intention (such as increasing speed and yawing to the left), while an adaptive manoeuvre strategy generates the specific manoeuvre (speed and heading parameters) based on the flight intention. To address flight uncertainty and performance challenges caused by the intrinsic non-stationarity in MARL, a warning area for each aircraft is introduced. We employ a state-of-the-art Deep Q-learning Network (DQN) method, Rainbow DQN, to improve the efficiency of the RL algorithm. The multi-agent system is trained and deployed in a distributed manner to adapt to real-world scenarios. A sensitivity analysis of uncertainty levels and warning area sizes is conducted to explore their impact on the proposed method. Simulation experiments confirm the effectiveness of the training and generalisation of the proposed method.",0968-090X,Not found
Do incentives make a difference? Understanding smart charging program adoption for electric vehicles,10.1016/j.trc.2023.104123,151,2023-06-01,2023,6,"Climate change and environmental problems have spurred new strategies to reduce fossil fuel consumption in transportation. Two important strategies include a rapid transition to green energy and the replacement of internal combustion vehicles with electric vehicles (EVs). However, the increasing demand for electricity by EVs, especially from time-dependent green sources of energy (e.g., solar, wind), will likely overload the grid at peak hours. Smart charging programs for EVs could defer charging to off-peak times and better match demand with supply. Yet, little is currently known about people’s willingness to sign up for a program. To understand incentive effects on smart charging program adoption, we distributed a survey (n = 785) in October 2018 across the United States targeting three groups: 1) EV owners/lessees (n = 151), 2) EV interested buyers/lessees (n = 555), and 3) a general population (n = 79). We first found that a significant portion of both EV groups would be interested in the program without any incentive, but there was a participation limit. Employing three mixed logit models, we found that monetary incentives and free charging equipment increased participation for the two EV groups, although the attributes exhibited heterogeneity. Guaranteed battery level (or rides home) increased participation for all three groups and at least one random parameter was present for all three groups. Penalties deployed to discourage participants from taking back charging control decreased participation willingness in the two EV groups, although EV interested buyers/lessees responded heterogeneously. While higher monetary incentives increased participation, the effects displayed diminishing returns.",0968-090X,Not found
Anomaly detection and string stability analysis in connected automated vehicular platoons,10.1016/j.trc.2023.104114,151,2023-06-01,2023,6,"In this study, we develop a comprehensive framework to model the impact of cyberattacks on safety, security, and head-to-tail stability of connected and automated vehicular platoons. First, we propose a general platoon dynamics model with heterogeneous time delays that may originate from the communication channel and/or vehicle onboard sensors. Based on the proposed dynamics model, we develop an augmented state extended Kalman filter (ASEKF) to smooth sensor readings, and use it in conjunction with an anomaly detector to detect sensor anomalies. Specifically, we consider two detectors: a parametric detector, the χ 2 -detector, and a learning-based detector, the one class support vector machine (OCSVM). We investigate the detection power of all combinations of vehicle dynamics models (EKF and ASEKF) and detectors ( χ 2 and OCSVM). Furthermore, we introduce a novel concept in string stability, namely, pseudo string stability, to measure a platoon’s string stability under cyberattacks and model uncertainties. We demonstrate the relationship between the pseudo string stability of a platoon and its detection rate, which enables us to identify the critical detection sensitivity/recall that the platoon’s members should meet for the platoon to remain pseudo string stable.",0968-090X,Not found
A robust MPC approach with controller tuning for close following operation of virtually coupled train set,10.1016/j.trc.2023.104116,151,2023-06-01,2023,6,"Virtual coupling, as an emerging concept in railways, expects successive trains in a virtually coupled train set (VCTS) to maintain a short following distance. However, this close following operation is still difficult to be achieved given uncertain resistances and nonlinear safety constraints. To solve this problem, this paper proposes a robust model predictive control (RMPC) approach for the close following operation of VCTS while satisfying a nonlinear safety constraint with relative braking principle. First, we construct a robust positively invariant set that bounds the tracking errors caused by uncertain resistances. Further, a semi-definite program-based controller tuning algorithm is proposed to reduce the following distance in the premise of the tightened constraint for robustly satisfying the nonlinear safety constraint. Then, by mathematically examining the future trajectories of successive trains, we create a terminal constraint set to ensure the recursive feasibility of the proposed RMPC. This closed-loop property guarantees the satisfaction of the safety constraint in any situation, even in the case of sudden deceleration of VCTS. Finally, numerical experiments are conducted to evaluate the following distance with respect to heterogeneous trains and verify the effectiveness of our approach. Experimental results demonstrate that the expected close following operation can be achieved while robustly satisfying the nonlinear safety constraint with uncertain resistances. Moreover, our approach further reduces the following distance in a VCTS by over 5%, compared with existing research.",0968-090X,Not found
"Corrigendum to “A multi-objective rolling horizon personnel routing and scheduling approach for natural disasters” [Transp. Res. Part C: Emerg. Technol. 149 (2023) 104029] (Transportation Research Part C (2023) 149, (S0968090X23000189), (10.1016/j.trc.2023.104029))",10.1016/j.trc.2023.104117,151,2023-06-01,2023,6,,0968-090X,Not found
Intersense: An XGBoost model for traffic regulator identification at intersections through crowdsourced GPS data,10.1016/j.trc.2023.104112,151,2023-06-01,2023,6,"Digital maps of the transportation network are the foundation of future mobility solutions. Autonomous and connected vehicles rely on real-time, at-scale updating of the environment in which they operate. Successful operation in a hybrid environment, where human and machine intelligence coexist, requires explicit knowledge of the traffic regulator infrastructure. Future generation traffic management strategies and path planning systems must be tightly integrated with the regulator infrastructure in order to improve traffic dynamics and reduce congestion in urban environments. In this article, we present Intersense, a regulator identification and categorization system that leverages raw, naturalistic GPS trajectory data to infer the existence and type of regulators present at network intersections. A supervised learning approach, based on the eXtreme Gradient Boosting (XGBoost) algorithm, combines infrastructure and vehicle telemetry data features to analyze movement patterns vehicles follow when approaching intersections. For the most widely used regulator types (traffic light, stop sign and right of way), the achieved accuracy surpasses 96%. Permutation feature importance is used to evaluate the relative importance of the generated features, providing a detailed view of the classification model and insights for future data collection and processing stages. We showcase the Intersense’s adaptability to various GPS data sources with uneven penetration and sampling rates and we illustrate the system’s transferability across very diverse cities by performing experiments in San Jose and San Francisco. Finally, the relationship between the number of available trajectories and classification accuracy is derived to determine the necessary data collection investment.",0968-090X,Not found
Balancing convenience and sustainability in public transport through dynamic transit bus networks,10.1016/j.trc.2023.104100,151,2023-06-01,2023,6,"The rapid transformation of urban mobility fueled by the evolution of digital technologies has enabled smarter and more convenient modes of transportation. However, these new modes (e.g., ride-hailing and ridesharing) are not always more sustainable than traditional modes, such as public transport networks. In this work, we propose a dynamic transit bus system that aims at combining the higher convenience provided to passengers in on-demand systems with the sustainability of public transport. The goal is to attract more passengers to the transit service by offering reduced walk-to-station distance and total travel time compared to the fixed lines. Our proposed system plans the routes and intermediate stops of the transit lines based on the actual observed demand. Due to the complexity of the resulting optimization problem under investigation, we propose a solution method which splits the problem into four stages: clustering, initialization, optimization, and merging. We compare our proposed system in two settings: flexible (i.e., all intermediate stations are dynamic), and semi-flexible (i.e., original fixed lines intermediate stations are kept at the route and more dynamic stations are added) to the fixed static line. Our results show that our proposed system offers a more sustainable option and can reduce the system-wide travel distance by attracting more on-demand passengers to the transit service by offering them reduced walking distance and travel duration compared to the static lines. We also quantify the positive impact of passengers’ willingness to act more sustainably by accepting to walk more or arrive later to their destinations on the system-wide sustainability.",0968-090X,Not found
Energy-efficient predictive control for trams incorporating disjunctive time constraints from traffic lights,10.1016/j.trc.2023.104113,151,2023-06-01,2023,6,"Tram operations are often blocked by traffic lights, leading to frequent decelerations and re-accelerations that increase operational energy consumption. This paper focuses on tram energy-efficient control problem incorporating time constraints from traffic lights that have multiple feasible green time windows (GTWs). We formulate the problem as a mixed-integer nonlinear program (MINLP), where binary variables are assigned to model disjunctive time constraints of the GTWs. To address computational challenge of solving the MINLP, we reformulate it as a tractable nonlinear program (NLP). Specifically, an equivalent NLP is first presented by replacing the integrality constraint with nonlinear constraints, and then the nonlinear constraints are relaxed and penalized into cost functions. To recover a solution of the MINLP, we propose a computationally efficient sequential quadratic programming algorithm in a shrinking horizon model predictive control framework, which updates the penalty parameter and quadratic programming subproblems in parallel. The solution obtained from the subproblem is feasible in each iteration, and convergence of the feasibility iterations can be enforced by the updated penalty. The performance of the proposed approach is investigated on different scenarios using real-life tram data. Results show that the method is able to generate energy-efficient driving trajectories in a dynamic environment, while crossing traffic lights in effective GTWs without unnecessary decelerations and re-accelerations.",0968-090X,Not found
