title,doi,volume,date,year,month,abstract,issn,githubs-scraped
Enhancing work zone Safety: A psychological and behavioral analysis of Anti-Tailgating strategies using dynamic message signs and fixed warning signs,10.1016/j.trf.2024.08.007,106,2024-10-01,2024,10,"Rear-end collisions in work zones, particularly those resulting from tailgating, pose a significant safety challenge that has not been adequately addressed in road safety research. Existing studies have extensively investigated speeding, but the psychological triggers and behavioral patterns leading to tailgating remain largely unexplored. Bridging this critical gap, this research introduces an anti-tailgating strategy using dynamic and fixed message signs, designed with a deep understanding of driver psychology. The methodology involved a user-centric survey assessing the effect of positively toned, non-numerical anti-tailgating messages, which favored clearer comprehension and elicited favorable psychological responses from drivers. Field experiments demonstrated that these signs effectively increased headway and decreased tailgating, without the traffic disruptions associated with pavement markings or the technological limitations of in-vehicle alerts. These encouraging results underscore the potential of strategically placed message signs to positively influence driver behavior. This research not only fills a significant void by elucidating the behavioral factors of tailgating in work zones, but also paves the way for the implementation of behaviorally informed and nonintrusive road safety interventions. The use of dynamic and fixed message signs emerges as a promising, technologically inclusive, and psychologically effective tool for improving road safety.",1369-8478,Not found
Lessons learned from naturalistic driving data processing in a secure data enclave: Preliminary discoveries from analyzing dash camera videos,10.1016/j.trf.2024.08.012,106,2024-10-01,2024,10,"This paper provides preliminary insights on the challenges of processing Strategic Highway Research Program 2 (SHRP2) Naturalistic Driving Study (NDS) videos and data, particularly those with Personally Identifiable Information (PII). Insights and lessons learned are presented from a study designed to evaluate the effectiveness of High Visibility Crosswalks (HVCs). Over a one-month period, 15,379 videos were processed in the secure data enclave of Virginia Tech Transportation Institute (VTTI). As these videos are not available outside of the secure data enclave due to PII restrictions, researchers visiting the secure data enclave for the first time may face several challenges: navigating the software interface; identifying the video views and frames of interest; and identifying and extracting information of interest from the video views, etc. These challenges, the procedures followed to address them, and the process for identifying and classifying distracted driving behaviors are discussed. Lastly, hypothesis tests are conducted to investigate distracted driving behavior, with the results revealing that HVCs have the potential to make drivers more cautious in their proximity. The information presented in this paper is expected to aid researchers who intend to utilize SHRP2 NDS or similar videos for future research, to preemptively plan for the video processing phase.",1369-8478,Not found
The impact of public transport priority policy on private car own and use: A study on the moderating effects of bus satisfaction,10.1016/j.trf.2024.08.010,106,2024-10-01,2024,10,"China started implementing a public transport priority policy in 2004 to encourage people to use public transit, especially buses, and reduce reliance on private cars. This paper used 334 questionnaire survey data from Changzhou City, China, and explored the moderating role of bus satisfaction based on the examination of the antecedents and consequences of affective motivation for private cars through two studies. Study 1 explored the antecedents of affective motivation for private cars and the moderating effect of bus satisfaction. The empirical results revealed that instrumental motivation is the most relevant predictor of affective motivation favoring private cars, followed by symbolic motivation. The moderating effect of bus satisfaction on the relationship between symbolic motivation and affective motivation was significantly negative. Study 2 explored the consequences of affective motivation for private cars and the moderating effect of bus satisfaction. Empirical results indicate that decisions regarding private car ownership and use are significantly negatively influenced by bus satisfaction. Bus satisfaction has a significantly positive moderating effect on the relationship between affective motivation and private car ownership and use. The marginal effect of bus satisfaction on the probability of simultaneously owning and using private cars is significantly negative, and it strengthens the influence of affective motivation in promoting both ownership and use of private cars. These results demonstrate that for individuals with experience using both buses and private cars, the public transport priority policy focused on improving bus service quality can effectively reduce private car ownership and use. These results can serve as evidence to support policymakers in continuing to enhance the public transport priority policy.",1369-8478,Not found
Do one's moral foundations impact how they respond to information on climate change emissions? A vehicle choice experiment,10.1016/j.trf.2024.07.026,106,2024-10-01,2024,10,"Transportation is a major source of climate change emissions. Providing people with better information on those emissions is one means of helping individuals make climate-friendly choices. However, not everyone is influenced by the same type of information. Previous research has demonstrated that Goal Framing Theory could help improve the influence of climate change emissions information and that different framings have different levels of influence depending on a number of socio-demographic and attitudinal characteristics. However, apart from climate change motivation, what other underlying psychological factors might help us understand why the framings vary in their influence between individuals? Moral Foundation Theory (MFT) identifies key values that influence people’s moral decisions, providing a useful framework for understanding diverse responses to information. The objective of this study is to understand whether MFT can help explain different responses by individuals and identify which framings are associated with stronger responses for different moral foundations. This study investigates the moderating effects of moral foundations on individuals’ responsiveness to different emission information framings. Utilizing data from discrete choice experiments involving 2015 Canadian drivers, we examine how different moral foundations impact the willingness-to-pay (WTP) for reducing emissions. The results reveal that the impact of emissions information framing varies significantly according to individuals’ moral foundations. Specifically, moral values associated with Authority, Fairness, and Purity play negative moderating roles on WTP for CO2 emissions under different framings, whereas Ingroup and Harm foundations have positive moderating effects on WTP with the framings tested. Additionally, innovative communication tools like new emojis demonstrated strong positive effects on WTP, especially among those with strong Ingroup, Fairness, and Purity values. Conversely, individuals with a strong Authority value showed the lowest WTP when presented with pressure gauge visuals. Using appropriate framing based on Moral Foundation Theory can considerably change the willingness-to-pay for climate change emissions for different parts of the population, with a notable increase in WTP observed among individuals inclined to alter their behavior. Future framings should incorporate MFT in their design.",1369-8478,Not found
Predicting trucking accidents with truck drivers’ safety climate perception: An in-depth evaluation of the pretrain-then-finetune approach,10.1016/j.trf.2024.08.009,106,2024-10-01,2024,10,"There is a rising interest in using AI-powered safety analytics to predict accident outcomes. However, companies face the challenge of developing accurate safety analytics models. One possible solution is to use a pretrain-then-finetune parameter-transfer learning approach for a “target company” to utilize knowledge generated from the data of other “source companies”. However, transfer learning is uncommon in safety analytics due to reasons such as lack of publicly available large-scale pre-training data and pre-trained models, differences between the source and target companies, andlack of guidelines. To fill the above gaps, we conducted experiments to study the effectiveness of transfer learning in the context of using truck drivers’ safety climate data for predicting trucking accidents. To facilitate the experiments, we developed SafeNet, a deep neural network algorithm for classifying accident outcomes. The safety climate survey data are from seven trucking companies with different sample sizes. Three new evaluation indicators are proposed to evaluate the difference between finetuned models and models trained from scratch. The study shows that transfer learning is not effective in about 20% of the cases that usedpretrained models trained on one source company’s data. Instead of sample size and data diversity, the study found that accuracy of the pretrained model is more important. The trucking industry may, thus, consider developing different pretrained models for different types of companies. To promote the adoption of transfer learning in safety analytics, we make our code and pretrained models publicly available at https://github.com/NUS-DBE/Pretrain-Finetune-safety-climate.",1369-8478,Not found
Evaluating motorcycle Rider aggression in Mexico and Spain: Construct validity for the LatinCAM,10.1016/j.trf.2024.08.011,106,2024-10-01,2024,10,"Many researchers have delved into driver aggression for decades. Studies have been carried out in countries all over the world and attempts to curb it are well under way. However, motorcycle rider aggression has seen little effort into its description and study. The purpose of this study is to generate a scale that will allow evaluation rider aggression in Spanish-speaking countries. Through a two-phase methodology, a scale that evaluates this variable was constructed. The first phase consisted of gathering content validity for the scale, and a large group of items was comprised. Then, the second phase consisted of gathering 800 riders from Mexico and Spain, which provided the data from which construct validity was attempted and the indicators here presented were generated. Through this effort, a scale that evaluated Rider Aggression is constructed and is ready for its use in Mexico and Spain, although more research is warranted, and a larger number of Spanish-speaking countries is indicated. In the end, a definition for Rider Aggression is provided by the authors, and it was interesting that it lacks the component of Risky Driving, probably because all motorcycle use is risky in itself.",1369-8478,Not found
The impact of cognitive load on a lane change task (LCT) among male autistic individuals: A driving simulator study,10.1016/j.trf.2024.07.030,106,2024-10-01,2024,10,"This study investigated the impact of cognitive load on driving among autistic individuals with the use of an adapted, driving simulator-based, Lane Change Task (LCT). A secondary task was used to induce increasing verbal WM load. A total of 51 male participants, 17 autistic and 34 non-autistic individuals participated in the study. Participants drove the simulator-based LCT without (baseline) and with a three-level auditory-verbal response N-back task (i.e., 0-back,1-back, and 2-back) developed to tax working memory capacity. The included driving parameters were: mean deviation in the lane change path (MDEV), percentage of correct lane changes (PCL) in response to a lane change sign, and lane change initiation (LCI). The percentage of error rate (PER) was included to measure participants’ performance on the secondary task. Dual-task performance of both groups deteriorated with increasing cognitive load, but this effect was more pronounced in the autistic group. Specifically, the performance of both group on MDEV, PCL, and PER suffered from the increasing cognitive load. Nevertheless, neither PCL nor LCI differ between autistic and non-autistic participants. Notably, LCI also deteriorated with increasing cognitive load for non-autistic participants, but not for autistic participants. Similar to previous research, it is suggested that distracted driving should be eliminated as much as possible before occurring in the first place. Specific suggestions for eliminating distraction in autistic drivers are provided.",1369-8478,Not found
The role of innovative visibility aids on e-scooter riders’ conspicuity in daylight,10.1016/j.trf.2024.07.024,106,2024-10-01,2024,10,"Objective This study explores how different visibility aids of contrasting colours could enhance the e-scooter riders’ conspicuity under daylight conditions. Background With the rise in popularity of shared e-scooter services, an increase in incidents involving e-scooter riders and motorized counterparts was noticed. Method 48 licensed drivers (mean age = 24.6 years) detected the e-scooter riders in the videos and images featuring a simulated urban road environment in daylight, while performing a secondary task (n-back). The time to detect standing and moving e-scooter riders and subjective conspicuity ratings were assessed in three visibility aid conditions: Control (grey clothes and grey backpack), Patterned Jacket (jacket and backpack with checkerboard black and yellow pattern) and Wheels-Backpack (yellow stripes on the e-scooter wheels and on a dark backpack). Results Improved detectability was observed for e-scooter riders in the Wheels-Backpack condition, resulting in a minimum 168 ms increase in detection time compared to other two conditions. In terms of conspicuity ratings, participants gave higher scores to riders wearing Wheels-Backpack and Patterned Jacket (6.02 and 6.31, respectively, on a Likert 10-point scale), with no significant difference between them. Detection from videos or images showed similar effects. For all of these analyses, Bonferroni post-hoc tests followed a Repeated-measures ANOVA. Conclusion Distributing contrasting colours across the e-scooter and the rider enhanced their daylight conspicuity better than when contrasting colours were located on the riders’ upper body. However, drivers did not realise that these two visibility aids were not equal in terms of conspicuity benefits.",1369-8478,Not found
Promoting a sustainable behavioral shift in commuting choices: the role of previous intention and “personalized travel plan” feedback,10.1016/j.trf.2024.06.027,106,2024-10-01,2024,10,"According to the European Environment Agency (European Environmental Agency, EEA, 2018), road transport is responsible for 72% of all transport-related greenhouse gas emissions in the European Union (EU), which accounts for 25% of total energy-related emissions (Eurostat, 2018). Thus, it is crucial to identify drivers and barriers to more sustainable transport behaviors. In this regard, the Norm Activation Model and Theory of Planned Behavior have often been used as conceptual frameworks for predicting such behaviors. The present study aimed to analyze the differential impact of both socio-psychological factors and persuasive messages sent through a Personalized Travel Plan (PTP) on Sustainable Transport Choices (STC). To reach this aim we administered a survey two times (T1: Oct./Dec. 2020; T2: March/May 2021) to 398 car users. Measures of constructs included in the Norm Activation Model and the Theory of Planned Behavior, such as behavioral intention, attitude, perceived behavioral control, beliefs, and personal and social norms, were detected. Participants were then exposed to a PTP built on feedback information regarding kilocalories, CO2 emissions, cost, and time savings when using sustainable transport compared to driving a car. Structural Equation Modeling (SEM) analysis shows that intention to use sustainable transport in T1 is on one side directly predicted by personal norm, perceived behavioral control, and attitude, and on the other side emerged as the main predictor of sustainable travel choices in T2, together with kcal spent, whereas time was the major barrier. Implications and future developments are discussed in the light of the conceptual framework.",1369-8478,Not found
What drives the change in safety perception and willingness to re-ride shared automated passenger Shuttles?,10.1016/j.trf.2024.08.008,106,2024-10-01,2024,10,"Recognizing the potential transformative impact on transportation systems, safety perceptions of Shared Automated Vehicles (SAVs) have gained significant attention from researchers in recent years. Yet, the critical factors influencing perception changes and the willingness to re-ride (WTR) have not been extensively studied despite their relevance to SAV operations. This study applied Bayesian Networks (BNs) and Text Network (TN) methodologies to analyze survey data from a shared automated passenger shuttle (SAPS) pilot program conducted between March and April 2023, at Fred G. Bond Metro Park in Cary, North Carolina. Participants in the survey provided feedback on their safety perceptions of the SAPS before and after riding, as well as their willingness to ride again. Key findings reveal that shuttle operations, especially timely arrival and drop-off, significantly affect both perceptional change and WTR. Furthermore, users who accessed the shuttle by walking, biking, or public transportation were more likely to positively change their perception and express a willingness to ride the shuttle again. Also, individuals with initial perceptions of the SAPS as very unsafe or unsafe showed a higher likelihood of perception change. Conversely, older respondents were less likely to experience safety perception changes and WTR. Text network analysis further illuminated that the primary motivations for WTR were the enjoyable experience and convenience offered by the shuttle. The study contributes to the growing body of literature on SAVs by providing practical implications for the future development and testing of SAPSs. These insights are invaluable for policymakers and planners in optimizing SAPS operations, providing a deeper understanding of user experiences and expectations.",1369-8478,Not found
A systematic review of road traffic suicides: Do we know enough to propose effective preventive measures?,10.1016/j.trf.2024.07.028,106,2024-10-01,2024,10,"Suicide on the road network is a recognized suicide method. We conducted a systematic review with the main aim of summarizing the existing research literature on road traffic suicides covering all road users who attempt or die by suicide in road traffic. A secondary and more specific aim was to examine the consequences for possible secondary participants. Our ultimate aim was to identify prevention measures. Relevant publications (N = 48) were identified in Medline, PsycInfo, Scopus, and Web of Science databases and supplemented with three studies from a personal database. We covered and discussed the following twelve topics: Countries where the data has been collected; Publication years – a historical overview; The main purpose of the studies; Data sources; How suicide was confirmed/defined (Differences between decisions by crash investigators and those of official forensic examinations); The proportion of suicides on roads; Types of crashes; The second party; Who dies by suicide in road traffic? (Age and gender, Mental health history, and Other background factors); Why people choose this method of suicide; The prevention of road suicides; An overview of issues regarding quality of studies. We conclude that road traffic suicides are not a well-researched phenomenon, especially concerning the reasons why people choose this specific method, the consequences for the possible second party, and specific preventive measures.",1369-8478,Not found
"Corrigendum to “Driving fatigue increases after the spring transition to daylight saving time in young male drivers: A pilot study” [Transport. Res. Part F: Traffic Psychol. Behav. 99 (2023) 83–97, (S1369847823002140), (10.1016/j.trf.2023.10.014)]",10.1016/j.trf.2024.03.016,106,2024-10-01,2024,10,,1369-8478,Not found
Anticipatory vibrotactile cues reduce motion sickness in car passengers during stop-and-go driving,10.1016/j.trf.2024.10.011,107,2024-11-01,2024,11,"Approximately 2/3 of all people have suffered from carsickness at some point in their lives with symptoms including disorientation, headache, apathy, nausea, or even vomiting. The development and introduction of automated driving functions are expected to further increase the frequency of occurrence and the symptom severity of carsickness, in particular when the passenger’s eyes are no longer on the road during non-driving related activities. Although the symptoms associated with carsickness are unpleasant and may limit the acceptance of automated driving functions, effective and applicable countermeasures are still scarce. In the genesis of carsickness, the ability to anticipate upcoming vehicle movements may be a relevant factor. Previous studies examining the effects of anticipatory cues on carsickness, mostly using laboratory setups, revealed mixed results, some suggest a positive effect of anticipatory cues on carsickness, others do not. In the present study, we investigated the effect of anticipatory, vibrotactile stimuli on the development of motion sickness in a partially automated drive on a test track. In a repeated measures design, 37 participants experienced two 17-minute stop-and-go rides. During the ride, they watched a movie and were asked about their current motion sickness level every minute using the Fast Motion Sickness Scale (FMS). In the intervention condition, participants also received vibrotactile cues about upcoming braking and acceleration via a vibrotactile belt one second in advance of the event. The results indicate an alleviating effect of vibrotactile cues on motion sickness.",1369-8478,Not found
What does it take for rural-urban commuters to switch from driving to carpooling?,10.1016/j.trf.2024.10.007,107,2024-11-01,2024,11,"This study aims at identifying the potential ways to increase the willingness to carpool, particularly in rural–urban travel settings, where there is no/minimal public transit service (due to low population density) and purchasing a personal vehicle poses a significant financial burden for many households. To do so, we used time flexibility, defined as the tolerance for increased commute time (which can happen because of re-routing and picking up others when carpooling), as a proxy to willingness to carpool. Using structural equation modeling and survey responses from about 1000 workers and college students living in a rural county in Central Pennsylvania, we analyzed the sociodemographic, attitudinal, and situational factors that can lead to higher time flexibility when carpooling. We also investigated whether people’s time flexibility changes when they are offered monetary incentives (in terms of travel costs reimbursement). The results indicated that being a driving fan and seeking privacy when traveling reduces time flexibility, while being conscientious about environment and health leads to higher time flexibility. Moreover, females, people who had inconvenient past carpool experiences, and those living closer (within 20 min of driving) to their workplace/college showed lower time flexibility. On the other hand, people with lower income and higher driving costs were willing to tolerate longer commute times if reimbursed for a portion of their travel costs. We also found that if there is no initial level of willingness to carpool, reimbursement offers cannot do much to sway people’s decisions.",1369-8478,Not found
Augmented reality HMI for distracted drivers in a level 3 automation: Effects on takeover performance and safety,10.1016/j.trf.2024.10.002,107,2024-11-01,2024,11,"With an increased level of automation, drivers can divert attention from the road environment and engage in non-driving-related tasks, thus reducing situation awareness, which could impact safety in cases of manual takeover requests. In this research, an augmented reality situation-adaptive human–machine interface (HMI) was simulated in a virtual environment. The HMI aimed to improve the quality of takeovers by boosting the reconstruction of situation awareness in distracted drivers following a takeover request in a Level 3 automated driving situation. To this end, the HMI displayed salient visual cues (bottom-up process) for important elements that drivers should pay attention to. Instructions from a user manual were also provided, detailing how to regain situation awareness by presenting the ideal takeover sequence (top-down process), which was necessary for the use of the HMI. For this purpose, an experiment was conducted using a medium-fidelity static driving simulator with a sample of 35 participants distributed according to three between-subjects conditions: “control – basic user manual without HMI,” “ideal takeover sequence focused user manual without HMI,” and “ideal takeover sequence focused user manual with HMI.” According to the results, the augmented reality HMI improved safety in takeovers involving lane changes in heavy traffic and emergency braking, with better traffic insertion and higher time to collision. Participants who only received the user manual dedicated to the ideal takeover sequence (top-down process) exhibited less visual exploration of the driving environment in the takeover situations, which could lead to safety issues. These results are discussed regarding existing literature and possible implementations of such an HMI in a simpler device, such as a head-up display, for provide wider application.",1369-8478,Not found
Do dotted extensions help guide drivers at a transition area of partial-shadowed left-turn lane? An investigation based on eye movement behavior and visual attention,10.1016/j.trf.2024.10.009,107,2024-11-01,2024,11,"When adding an exclusive left-turn lane at an intersection, a transition area is needed to allow through and left-turn traffic to move into appropriate lanes smoothly. However, whether a dotted extension should be applied at such a transition area remains inconclusive. The need for recommending a dotted extension is further complicated at intersections where an approach taper partially shadows a left-turn lane. This study aims to shed light on whether dotted extensions should be recommended in a transition area and research the impacts of dotted extensions on guiding drivers from their perspectives. Scenarios with and without dotted extensions were created for a video-viewing experiment. Driver eye movement behavior and cognitive load rating served as evaluation indicators in each target scenario. Thirty participants were recruited and randomly assigned to with and without dotted extension groups. Results show that: (1) With the dotted extension, participants could focus on fewer objects and, therefore, would not need to divert their visual attention toward the surrounding vehicles. (2) The dotted extension assists through-traffic drivers in maintaining more focused attention on information critical to their driving task. (3) Dotted extensions help drivers reduce stress, mainly because of clearer indications of lane configuration. Altogether, our findings suggest that a road with dotted extensions provides better guidance in a transition area than one without dotted extensions.",1369-8478,Not found
Advancing VR simulators for autonomous vehicle–pedestrian interactions: A focus on multi-entity scenarios,10.1016/j.trf.2024.10.006,107,2024-11-01,2024,11,"Recent research has increasingly focused on how autonomous vehicles (AVs) communicate with pedestrians in complex traffic situations involving multiple vehicles and pedestrians. VR is emerging as an effective tool to simulate these multi-entity scenarios, offering a safe and controlled study environment. Despite its growing use, there is a lack of thorough investigation into the effectiveness of these VR simulations, leaving a notable gap in documented insights and lessons. This research undertook a retrospective analysis of two distinct VR-based studies: one focusing on multiple AV scenarios (N = 32) and the other on multiple pedestrian scenarios (N = 25). Central to our examination are the participants’ sense of presence and their crossing behaviour. The findings highlighted key factors that either enhance or diminish the sense of presence in each simulation, providing considerations for future improvements. Furthermore, they underscore the influence of controlled scenarios on crossing behaviour and interactions with AVs, advocating for the exploration of more natural and interactive simulations that better reflect real-world AV and pedestrian dynamics. Through this study, we set a groundwork for advancing VR simulators to study complex interactions between AVs and pedestrians.",1369-8478,Not found
How do design factors of stacked directional signs affect their visual cognition?,10.1016/j.trf.2024.10.008,107,2024-11-01,2024,11,"Stacked directional signs are widely used on Chinese roads, but research on them is relatively scarce. This study aimed to investigate the effects of the Language used, Layout format, Amount of information, and use of Separating lines on the visual cognition of stacked directional signs. A visual cognition experiment involving thirty-two drivers was conducted, and the reaction time and response accuracy were recorded. The results revealed that a greater Amount of information was correlated with increased visual cognition reaction times. Bilingual signs exhibited significantly greater reaction times compared to monolingual counterparts, while a simpler Layout format resulted in shorter reaction times. The Language used, Amount of information, Layout format, and use of Separating lines were in decreasing order of importance for visual cognition reaction time, with a high Amount of information having the greatest effect. The implications of these findings can be applied to the design and optimisation of stacked directional signs.",1369-8478,Not found
Susceptibility to distracted driving: The role of personality and individual factors,10.1016/j.trf.2024.09.013,107,2024-11-01,2024,11,"The present study aimed to investigate the association between the Big Five personality dimensions with the susceptibility of distracted driving (i.e., engagement in voluntary distraction, attitudes toward distraction, and susceptibility to involuntary distraction) comparing samples of Australian and Italian drivers. Distracted driving remains a significant global challenge to road safety, contributing to the occurrence of motor-vehicle crashes with serious consequences on public and environmental health. Despite efforts to explore factors underlying distracted driving, less is known on the role of the driver’s personality in affecting the tendency to report distraction. Five hundred and fifty-one participants (55 % females; age range: 18–82 years; M ± sd: 40.4 ± 17.5) from Australia and Italy completed an online survey including questionnaires on personality and distracted driving. The invariance of the tested model was assessed through a multigroup path analysis considering personality traits as predictors and different facets of the susceptibility to distracted driving as outcomes, in a unique model. The effects of age, gender, and education were also controlled in the analyses. Results showed differences among nationality groups in personality traits as well as in susceptibility to distraction. The tested model showed invariance across nationality groups, suggesting positive effects of Neuroticism, Extraversion, and Agreeableness on all dimensions of susceptibility to distracted driving. Furthermore, Conscientiousness was found to affect attitudes toward distraction, perceived control, and perceived social norms. Finally, the tendency to report susceptibility to involuntary distraction was influenced by Openness. These results provide insights on the usefulness of assessing personality profiles to achieve road safety improvements and represent a valuable source of knowledge for the study of individual risk exposure.",1369-8478,Not found
"Propensity to trust technology and subjective, but not objective, knowledge predict trust in advanced driver assistance systems",10.1016/j.trf.2024.09.025,107,2024-11-01,2024,11,"Trust has been shown to influence whether drivers use advanced driver assistance systems (ADAS) appropriately, and thus understanding the factors influencing trust in ADAS may help inform interventions to support appropriate use. We surveyed 369 drivers to investigate the factors that predict trust in ADAS for current users. Participants were required to have experience using ADAS, specifically systems that simultaneously control longitudinal and lateral movement of the vehicle (participants reported using adaptive cruise control and lane keeping assist systems at the same time in their vehicle at least 1–4 times per month). In addition to assessing trust, the survey included questions to assess objective knowledge about ADAS limitations, self-reported understanding of ADAS (i.e., how correct and complete drivers thought their understanding of ADAS was), number of methods they had previously used to learn about ADAS, frequency of ADAS use, familiarity with technology, propensity to trust technology, and demographics. Regression results showed that self-reported understanding, but not objective knowledge, predicted trust in ADAS, with higher self-reported understanding being associated with higher trust. Self-reported understanding was not correlated with objective knowledge; participants rated their self-reported understanding highly, but only identified an average of 42% of the system limitations included in the survey. Propensity to trust technology was also a significant predictor of trust in ADAS, with higher propensity to trust technology in general associated with higher trust in ADAS. These findings suggest that interventions aimed at supporting appropriate trust in ADAS could be designed to increase drivers’ awareness of potential gaps in their understanding and adjust expectations of ADAS for those with a high propensity to trust technology.",1369-8478,Not found
Validating risk behavior in driving simulation using naturalistic driving data,10.1016/j.trf.2024.09.026,107,2024-11-01,2024,11,"The absence of physical accident risk in driving simulation, which allows for safely studying critical driving situations, also reduces the driver's risk perception, which may result in unrealistic driver behavior. Validation studies in this context are rare for ethical reasons, making it difficult to assess the extent of this issue at present. The present study addresses this gap by utilizing naturalistic driving data. Four critical cut-in situations on German highways were extracted from naturalistic data and replicated in a driving simulator study with N = 58 participants. Both in-situ self-ratings on subjective criticality and post-hoc video-based ratings (from the driver and objective observers), as well as presence ratings, were collected to supplement driver behavior. Although driver reactions in the simulator and the field were not equivalent in absolute terms, drivers in both the simulation and the real world exhibited accident-avoidance behavior through braking reactions, indicating relative validity. No clear mediating role of the sense of presence towards a more careful driver behavior was found. This work shows that drivers exhibit accident-avoiding behavior in the simulator and tend to react to hazards in the simulator similarly as they would in a real situation, while absolute numerical values should only be interpreted with caution.",1369-8478,Not found
Driving behavior in Hazardous situations: The interplay between risk scenarios and dimensional emotions,10.1016/j.trf.2024.10.004,107,2024-11-01,2024,11,"As the contradictions among the human-vehicle-environment elements in road traffic systems intensify, the resulting traffic safety issues are becoming increasingly severe. Emotions, as critical psychological factors influencing safe driving, directly impact drivers’ perceptions and judgments of surrounding information. Simultaneously, potential risks during the driving process can affect drivers’ decisions and driving behavior. On the basis of the definition of dimensional emotions, this study analyzes the impact of different valence, arousal, and risk level scenarios on drivers’ collision avoidance behavior. A total of 21 drivers aged 18 to 50 years, with driving experience ranging from 1 to 10 years, participated in a simulated driving experiment. This study employs the decision tree (DT) algorithm to define the quantitative relationship between the occurrence of different driving behaviors and their influencing factors. It predicts vehicle avoidance behavior in two emergency conditions to determine whether collision avoidance can be achieved. The results indicate that the model’s prediction accuracy improves when emotion and risk level information are combined, reaching 88.89 %. This is a 5.56 % improvement over the model using only emotion information and a 2.53 % improvement over the model using only risk level information. Compared with the impact of subjective emotional factors on driving behavior, risk scenarios exhibit a more stable trend in influencing driving behavior. Under the interaction of emotions and risk factors, the accuracy and generalization ability of the driving behavior prediction model based on the Decision Tree (DT) algorithm have been greatly improved. This research provides a theoretical basis for addressing adverse driving behavior caused by driver emotions and analyzing the factors influencing collision avoidance processes.",1369-8478,Not found
Which electric vehicle charging station to upgrade? Biased judgments based on differences in station efficiency,10.1016/j.trf.2024.10.001,107,2024-11-01,2024,11,"One way of controlling global warming is to substitute fuel driven cars with electric cars. Electric vehicles need to be charged. For maximal efficiency the charging times should be as short as possible. In the US charging stations are classified as Level 1 charging 5–10 miles/h, Level 2 25 miles/h and Fast DCFC stations 150–1000 miles/h. We asked participants to select one of two upgrades of charging stations that would save most charging time for a vehicle. The alternatives were upgrading L1 (5miles/h) to L2 (25 miles/h) or L2 (25miles/h) to Fast (250 miles/h). In all, 86% of the participants wanted to upgrade to a Fast station, which objectively saves less time than L1 to L2. The second study replicated the first study and 91% of the participants wanted to upgrade to the Fast (250) station. The third study offered alternatives with smaller objective efficiency differences than the earlier studies: upgrading L2 (30) to Fast (150) and Fast (150) to Fast (600) and 68% of the participants preferred the second incorrect alternative. Verbal justifications showed that many participants seemed to assume that differences in charging time are proportional to charging time saved. The results have practical implications and illustrate the difficulty to process reciprocal variables leading to incorrect decisions. Finally, we suggest two strategies for counteracting biased intuitive decision making when charging efficiencies are compared.",1369-8478,Not found
Exploring the influence of a virtual reality experience on user acceptance of shared autonomous vehicles: A quasi-experimental study in Brussels,10.1016/j.trf.2024.10.003,107,2024-11-01,2024,11,"This paper investigates the intention to use shared autonomous vehicles in Brussels before and after an experience in virtual reality, in which a scenario of a city with shared autonomous vehicles was visualized taking into account transformations that are not possible to implement in real life such as urban form changes. 51 participants took part in a quasi-experiment and their acceptance of autonomous vehicles was measured before and after, using surveys based on the unified theory of acceptance and use of technology (UTAUT). Using partial least squares structural equation modeling, we model user acceptance pre- and post-VR experience and compare the change in influencing factors. Results show that, under the conditions we defined, the intention to use autonomous shuttles was influenced by the virtual reality experience, as there was an increase in the behavioral intention and a change in the significant predictors. Overall, we found evidence that the virtual reality experience did influence the acceptance of autonomous vehicles, and can then be an effective test bed to visualize future impacts of autonomous vehicles that are impossible to project in real life. Our study constitutes then a first step into exploring potential usages of virtual reality to project long-term visions of future developments of cities with shared autonomous vehicles.",1369-8478,Not found
Beyond private-sphere pro-environmental action: Explaining shared mobility using the Theory of Planned Behavior and solidarity-oriented variables,10.1016/j.trf.2024.09.014,107,2024-11-01,2024,11,"Shared mobility behaviors can decrease the negative environmental effects of the transport sector, yet they have received limited attention. Models such as the Theory of Planned Behavior (TPB) have been widely used to explain primarily individual private-sphere pro-environmental behaviors (PEB). However, as shared mobility behaviors are not completely limited to the private sphere but require social cooperation, solidarity-focused variables that emphasize social interactions may meaningfully complement the TPB variables. In three university samples (Study 1: N=261, Study 2: N=1411; Study 3: N=544), we tested relationships between the TPB variables and shared mobility, and whether solidarity-oriented variables are relevant predictors of shared mobility beyond the TPB variables. The analyses confirmed attitude ( β = 0.38 − 0.59, p < 0.001) and social norm ( β = 0.17 − 0.43, p < 0.001) as predictors of shared mobility intention. Furthermore, the solidarity-oriented variables universalism ( β = 0.09 − 0.18, p < 0.05) as well as specific collective efficacy ( β = 0.08 − 0.10, p < 0.05) and opinion-based social identification ( β = 0.18, p < 0.001) positively predicted shared mobility intention. Psychological variables showed no consistent connection to self-reported shared mobility behaviors in logistic regressions. We discuss the scope of solidarity-oriented variables that need social cooperation to complementarily explain PEB beyond the private sphere.",1369-8478,Not found
