title,doi,volume,date,year,month,abstract,issn,githubs-scraped
Correlates of perceived accessibility across transport modes and trip purposes: Insights from a Swedish survey,10.1016/j.tra.2024.104147,186,2024-08-01,2024,8,"Accessibility frequently serves as a central objective in policy and planning due to its significance for travel behavior, health, and economic development. However, until recently, there has been limited attention given to how individuals perceive their accessibility, and even less focus on how these perceptions differ across various transportation modes and trip purposes. This study explores how sociodemographic traits, accessibility indicators, as well as transport resources, attitudes, and habits correlate with perceived accessibility. We assess whether these correlations differ based on transport mode (bicycle, car, public transport, walking) and trip purpose (commuting, grocery shopping, dining out, reaching the city center). Based in the Gothenburg Region, Sweden, this study uses web-panel survey data to capture perceived accessibility. Sixteen ordinal regression models were applied, each tailored to a specific transport mode-activity combination. The results highlight the importance of all categories of correlates in shaping perceived accessibility. Specifically, transport resources, habits, and attitudes exhibit the strongest correlations. Notably, car access, positive car-related attitudes, and frequent car usage are linked to lower perceived accessibility for walking, cycling, and public transport but higher perceived car accessibility. Future studies should consider disaggregating their analyses based on travel mode, as significant disparities exist, particularly between perceived accessibility by car and alternative modes.",0965-8564,Not found
TOD typology and station area vibrancy: An interpretable machine learning approach,10.1016/j.tra.2024.104150,186,2024-08-01,2024,8,"Transit-oriented development (TOD) has great potential to foster vibrant communities through improved access to activities around station areas. Several studies have investigated station area vibrancy and associations with TOD built environment (BE). However, few have considered the nonlinear impacts and varying relationships across station types. Taking Nanjing, China as a case study, we aim to 1) identify types of metro station areas (MSAs) with a “node-place-functionality” model and 2) unravel the nonlinear BE-vibrancy relationships and variations across MSA types. We find that five types best characterize the TOD built environment and present different levels of vibrancy indicated by the Baidu Heat Index. The GBDT (gradient boosting decision tree) models reveal transit accessibility, intersection density and commercial service density as the top three predictors of daytime and nighttime vibrancy, all presenting nonlinear and threshold effects. We also find the predicting power of BE features differs significantly across MSA types. The nuanced analyses provide context-specific planning guidance.",0965-8564,Not found
Pump or pedal? The impact of fuel prices on cycling in Germany,10.1016/j.tra.2024.104146,186,2024-08-01,2024,8,"We analyze the relationship between fuel prices and cycling in Germany. The estimated cross-elasticity is positive and significant for utilitarian traffic, and increased in 2022 when prices became more salient. To derive our results, we exploit fuel-price variations caused by the Russian invasion of Ukraine, among other factors. Cross-elasticities are then estimated by running both OLS and IV regression models on hourly bicycle counts from 72 automated counting stations. While cross-elasticities have been estimated for low-cycling countries such as the U.S. or Australia, our results provide valuable insights for transport planning and sustainable policy making in higher-cycling countries.",0965-8564,Not found
Resilience analysis of the integrated China-Europe freight transportation network under heterogeneous demands,10.1016/j.tra.2024.104130,186,2024-08-01,2024,8,"In recent years, there have been recurrent disruptions in global freight transportation shipping, prompting a focus on the need for increased resilience in the freight transportation network. Against this backdrop, the China-Europe Railway Express, an emerging alternative to shipping, has gained improvement. In light of these developments, an assessment of the resilience of the integrated China-Europe Freight Transportation Network (CEFTN) under disruptive influences has become crucial. In response to this necessity, this paper puts forward a generalized cost-based assessment system considering heterogeneous freight demands for evaluating the resilience of the CEFTN. In the case study, we not only conduct a series of sensitivity analyses to discover the impact of proportion of heterogeneous demands, freight charges, and duration time of disruptions on the system resilience, but also give a variety of detailed resilience analyses under different disrupted scenarios including system failures, natural disasters, geopolitical impact, and deliberate attacks. Through our analysis, we find that an increase in freight charges during disruptions could potentially improve the CEFTN resilience due to the effect of high time-value freight demands replacing low time-value freight demands. Moreover, strategies such as adjusting the freight flow, safeguarding critical links, and implementing different measures in different nodes are identified as additional measures to improve the resilience of the CEFTN.",0965-8564,Not found
Understanding factors influencing user engagement in incentive-based travel demand management program,10.1016/j.tra.2024.104145,186,2024-08-01,2024,8,"Incentive-based travel demand management (IBTDM) has proven effective in mitigating traffic congestion. However, a comprehensive understanding of factors influencing user engagement in IBTDM is lacking due to limited empirical evidence from real-world applications. This study bridges this research gap by examining data from over 4,000 users in an actual IBTDM program, incenTrip, in the Washington, D.C.-Baltimore region. Employing Poisson-Tweedie generalized additive models to account for excess zeros and nonlinear relations, the study examines how home and work-related factors influence users’ enrollment and engagement, measured by the number of registrations, generated trips, and earned incentives at a census block group level. Results reveal that: 1) Urban areas with high population densities and low incomes attract more users and encourage more green travel. 2) Initial enrollment is higher among young, female, Asian, and highly-educated residents, although their subsequent engagement may not be sustained. 3) Workers in educational institutions and retail trades exhibit higher enrollment and maintain stronger engagement than other workers. 4) Well-developed transportation facilities and a higher density of points of interest near the users’ homes or workplaces substantially enhance program attractiveness. 5) Nonlinearities, particularly threshold effects, are observed across various relations analyzed. These findings have valuable policy implications for optimizing ongoing IBTDM programs and informing future initiatives. Policy recommendations include implementing targeted and progressive incentives, adopting combined TDM strategies, prioritizing user-friendly designs, fostering collaboration with employers, and employing nuanced policymaking.",0965-8564,Not found
Microeconomic analysis of ridesourcing market regulation policies,10.1016/j.tra.2024.104128,186,2024-08-01,2024,8,"We develop a microeconomic model of competition between ridesourcing, public transport, and cruising taxis to analyse how alternative ridesourcing regulation policies affect not only the ridesourcing service but also other modes of transport. To maximise social welfare in a framework with congestion externalities, we analyse three alternative regulation policies (i) a charge as a percentage of the ridesourcing trip fare (ii) a fixed charge per ridesourcing trip, and (iii) a fixed charge per ridesourcing vehicle. A randomised search algorithm is programmed and simulations are performed considering the base case of the Metropolitan Region of Santiago de Chile. We find that for the case of speeds below 9 km/h, the market power of the platform is dominated by the congestion externality effect, which leads to an optimum where the regulator charges a tax to the platform. In turn, waiting time for ridesourcing increases, but congestion decreases. Lower congestion scenarios lead to a ridesourcing subsidy, in which the regulation policy increases the number of ridesourcing drivers and reduces waiting time, at the cost of increasing congestion. For a given scenario (either low-congestion or high-congestion), we find that the profits of the agents involved (ridesourcing platform and drivers, taxi drivers, and bus operator) are sensitive to the type of regulation applied, however the total social benefit and consumer surplus are largely insensitive to the regulation adopted, therefore policymakers could take into account, for instance, the effects on the financial situation of the public transport sector when deciding which type of regulation instrument to apply to the ridesourcing sector.",0965-8564,Not found
What drives the drivers away? An empirical study on the factors influencing the turnover intention of full-time online ride-hailing drivers in China,10.1016/j.tra.2024.104134,186,2024-08-01,2024,8,,0965-8564,Not found
A participatory mapping approach to capturing perceived walkability,10.1016/j.tra.2024.104133,186,2024-08-01,2024,8,"We present a novel method for capturing citizens’ views on perceived walkability. Peoples’ decisions to use any transport mode are determined by perceived accessibility, thus perceived walkability is vital to the decision to walk for transport. To date, approaches to understanding perceived walkability, such as detailed ‘walkability audit’ instruments, have been difficult to scale and linked only to respondents’ residential locations. In contrast our research uses an online mapping tool designed to rapidly capture vague knowledge about places. Respondents use a map interface to spray-paint the most and least walkable areas across the city of Sydney, Australia, along with defining the area they regularly walk from home and where they would be willing to walk. They also provide free-text input to explain their responses. This approach enables data collection of respondents’ holistic understanding of the walkability of different areas based on the local knowledge and experience of the city. Pilot results together with qualitative analysis of text submitted in response to open ended questions are presented to demonstrate the feasibility, face validity and potential of the method. A comparison with an accessibility-based walkability index, WalkTHERE, for Sydney is shown. Results are broadly aligned, but the perceived walkability results presented highlight the negative environmental quality of walking near high-traffic roads and the positive aspects of natural and water views, which are not captured in this walkability index. Perceived walkable areas around the home were on average similar in overall area to the common standard of 15-minute buffers, but longer in their longest dimension, and have irregular shapes. Detailed methodology for analysis of the online mapping inputs is provided. This method has potential for rapid yet rich data collection, particularly when used together with a walkability model to understand differences which can point to localised problems with walking environment quality.",0965-8564,Not found
Who are the early adopters of alternative fuel technology? A study of Swedish road freight companies,10.1016/j.tra.2024.104132,186,2024-08-01,2024,8,"This study investigates the effect of three key firm characteristics (diversification, size, and age) on road freight companies’ early adoption of alternative fuel vehicles (AFVs). While previous studies have identified the determinants of the adoption intention of AFVs, a gap in the literature is research into firm characteristics and the early adopters of AFVs. Because early adopters play an important role in the diffusion of innovation, it is imperative to fill this gap. Based on a survey of 156 Swedish road freight companies and logistic regression analyses, we report that firm size and diversification affect the early adoption of AFVs. In addition, the partial impact of the importance of driver comfort and payload capacity on early adoption of AFVs has been reported. Other factors, including purchase price, fuel cost, and truck refueling efficiency, were not found to discriminate early adopters of AFVs from those who had not yet adopted AFVs. These findings imply to policymakers that the current instruments in use in Sweden, including the greenhouse gas mandate and the relatively high taxation on diesel fuel, have led to the adoption of AFVs by larger road freight companies. For vehicle producers aiming to scale up the production and sales of AFV, the findings suggest the benefit of targeting diversified and larger road freight companies in the first place.",0965-8564,Not found
Identifying non-universal heterogeneity of preferences of leisure cyclists for rural highway environments: A latent-class model,10.1016/j.tra.2024.104129,186,2024-08-01,2024,8,"Leisure cycling on rural highways is becoming popular for promoting health and addressing socialization needs. Unlike urban contexts, perception studies of rural leisure cyclists are scarce. This research aims to understand how leisure cyclists perceive rural highway environments accounting for heterogeneous preferences of different cyclist types. An online survey collected 519 complete responses from individuals who cycle for leisure/fitness on rural highways in the US. The results of a mixed-logit model, a mixed-logit model with systematic variation, and a latent-class model with psychometric indicators suggest that self-stated interest and confidence levels (e.g., “enthused and confident”, “strong and fearless”) were not significant enough for segmenting rural cyclists. Instead, distinct groups were segmented based on gender and the relative importance of activity volume, pavement conditions, and environmental conditions. Two classes were identified: Utility-driven enjoyment-seeker and Traffic-indifferent performance-focused. The two classes presented different choice heuristics (random utility maximization vs. attribute non-attendance) and different preferences of design attributes (context class, scenery, shoulder width, or pavement conditions). Agencies can use the results of this research to identify bicycle facility needs in the rural network accounting for leisure rural cyclist population heterogeneous preferences.",0965-8564,Not found
Enhancing the perceived resilience of the road transportation system: Utilizing cues from ridesharing,10.1016/j.tra.2024.104131,186,2024-08-01,2024,8,"Ridesharing plays a potential role in supporting transportation systems. However, the impact of service cues on individuals’ perceptions of transportation system resilience has yet to be fully examined. Building on cue utilization theory, this study adopted a mixed-methods approach to investigate the influence of congestion relief services provided by ridesharing platforms on individuals’ perceived resilience and trust in the road transportation system and the impact of passengers’ time urgency in this context. In Phase 1, semi-structured interviews were conducted to identify the cues derived from ridesharing platforms and those utilized by ridesharing users during the processes of calling and waiting for a ride. Subsequently, a research model and hypotheses were proposed. In Phase 2, path analysis was performed to validate the model. Results revealed that the intrinsic and extrinsic cues during the calling and waiting processes enhance individuals’ perceived diagnosticity, further promoting their trust and perceived resilience in the road transportation system. Moreover, as individuals’ trust in the road transportation system increases, their perceived resilience increases. Additionally, passengers’ time urgency negatively moderates the positive relationship between usage flexibility and perceived diagnosticity. Overall, this study enriches existing literature and provides practical implications for traffic management departments in mitigating uncertainty in the road transportation system.",0965-8564,Not found
Pathways toward sustainable aviation: Analyzing emissions from air operations in Europe to support policy initiatives,10.1016/j.tra.2024.104121,186,2024-08-01,2024,8,"Reducing aviation emissions has become a global priority, leading policymakers and industry stakeholders to commit to the achievement of net-zero carbon emissions. Reaching this ambitious goal requires quickly devising and promoting effective policies and measures. Emission levels are heavily influenced by the technological and operational efficiency of airlines and airports. Accordingly, understanding the main patterns underlying aviation emissions is fundamental for evaluating aviation efficiency, ultimately informing the adoption of appropriate policy interventions. In this context, the present study assessed the fuel efficiency and emission patterns of intra-European and intercontinental flights to and from Europe. We estimated the fuel efficiency and carbon intensity of different mission lengths and flight stages using a tool developed by the European Environment Agency and leveraging an extensive flight-level dataset. Our results highlight several critical areas that require policy intervention. First, we found that a relatively high proportion of overall emissions is due to landing and take-off procedures as well as on-ground activities. These emissions tend to be concentrated at major airports due to layout complexities and congestion, necessitating improvements in surface operations at the individual airport and system-wide levels. Second, regional routes represent the most carbon-intense travel segment, emphasizing the need for efficiency improvements. Promoting innovative aircraft technologies can greatly contribute to increase transportation efficiency and potentially improve the economic sustainability of these routes. Third, the majority of emissions from intra-European aviation occur on cross-border routes, underlying the need for coordinated European-level initiatives, such as strengthening cross-border high-speed rail services and implementing infrastructure investments to mitigate emissions.",0965-8564,Not found
Tailoring age-friendly technology-enabled transportation service solutions in rural communities,10.1016/j.tra.2024.104191,187,2024-09-01,2024,9,"Rural older adults requiring transportation assistance represent an historically underserved demographic, who often have greater needs for transportation services but may face challenges in benefiting from the latest transportation technological developments. This paper presents one of the first studies that aims to investigate the effective technology-enabled solutions that can cater to the diverse needs of rural older adults throughout the entire service process. The study first uses latent class analysis (LCA) structure model to identify three distinct groups of older adults with varying attitudes toward information and transportation technologies: (1) Class 1 – tech-challenged, moderate transportation tech adopters, (2) Class 2 – tech-savvy, modest transportation tech adopters, and (3) Class 3 – tech-savvy, enthusiastic transportation tech adopters. The estimated results from the LCA membership model demonstrated that Class 1 appear to constitute a more vulnerable population compared to their counterparts in Class 2 and Class 3, as they tend to be characterized by older age, lower household income, living alone, and more dependence on mobility aids. The study then delves into qualitative insights through focus group discussions with individuals balanced from these identified groups, revealing ten critical elements that encompass the entirety of service reservation, recommendation, scheduling, and reception. The findings suggest several tech-based solutions, including: (1) the establishment of a regional “one call does it all” center, (2) the implementation of a centralized ride matching and recommendation system, (3) the introduction of an automated scheduling system aligned with healthcare services, and (4) the development of a user-friendly portable device for service reception. These solutions aim to empower both technology and transportation service professionals in delivering age-friendly rural transportation services customized to the unique needs and limitations of older adults.",0965-8564,Not found
Travel behaviour changes among young adults and associated implications for social sustainability,10.1016/j.tra.2024.104189,187,2024-09-01,2024,9,"Travel behaviour changes among today’s young adults in relation to important life events, and associated implications for environmental sustainability have been discussed in recent studies. However, the social implications of their travel behaviour changes remain less explored. Applying latent transition analysis on longitudinal data collected in 2019 and 2022, we examined travel behaviour changes among young adults in the Greater Toronto and Hamilton Area, Canada in response to two life events- start of employment after completion of education and residential relocation and explored their social sustainability-related implications in terms of potential transportation-related social exclusion. Young adults showed a higher probability of becoming car users in 2022, however, those who joined workforce and relocated to urban areas were more likely to become transit users and active modes users. Young adults who switched away from active modes to public transit participated in fewer activities and were more likely to experience transportation-related social exclusion. Implications for transportation planning and policy have been discussed.",0965-8564,Not found
Towards understanding travel in the digital age: A cross-dimensional one-week diary of individual virtual and physical activities in Indonesian cities,10.1016/j.tra.2024.104195,187,2024-09-01,2024,9,"The increasing prevalence of information and communication technology (ICT), particularly through smartphones, has profoundly shaped individuals’ daily schedules, making it an integral part of travel behaviour research. However, comprehensive data on daily virtual and physical activities as well as app usage behaviour remains limited. This paper describes the implementation of a survey to capture cross-dimensional weekly virtual-physical activities diary, including the details of travel, in-home, and out-of-home behaviour, extended smartphone app usage behaviour, and the psychological and perceived built environment factors affecting them. To our knowledge, this is the first attempt to expand the panel time-use survey to comprehensively capture daily smartphone app usage, the impact of such usage on travel, and their underlying behaviour (motivations and planned behaviour) in developing countries. Furthermore, it aims to demonstrate the possible usefulness of this dataset in assessing the impact of ICT on travel. The survey was deployed in Jakarta, Bandung, Denpasar, and Cianjur in Indonesia from May 2022 to January 2023. The protocol, mechanism, location, instrument, survey process, and preliminary data are described in the paper. Out of all respondents approached in all cities, 1,193 respondents over 18 years of age, or only 39 %, participated in the study. Respondents reported engaging in 23–32 activities daily and multitasking with average of 2–3 activities. The data collection process for this survey highlighted the importance of utilising both paper-and-pencil surveys and digital questionnaires, providing assistance and incentives, and maintaining open communication with respondents. This approach ensured successful data collection from individuals residing in different Indonesian cities, taking into account their diverse ICT qualities, education levels, and standards of living. Preliminary analysis shows that different combinations of travel and time use characteristics correlate with individuals’ sociodemographic profile and residential location but not all perceived built environment conditions and personality traits. Integrating information on virtual and physical activities into conventional time-use data provides a better understanding of daily activity participation. The result also shows that the impact of app usage on travel varies across sociodemographic groups and cities. Apps usage by senior workers tends to create varied effects, either creation or avoidance of travel. Residents of Jakarta, a megapolitan area that provides more opportunities and economic intensity, tend to use multiple apps to avoid taking trips and generating new activities. The result also demonstrates that leisure app usage has multiple effects on travel and that the generation of new activities is associated with spontaneous app usage decisions. These preliminary results and extensive variables collected in this study highlight opportunities for future research on ICT and travel.",0965-8564,Not found
Commuting mode choice and work from home in the later stages of COVID-19: Consolidating a future focussed prediction tool to inform transport and land use planning,10.1016/j.tra.2024.104194,187,2024-09-01,2024,9,"As COVID-19 slowly dissipated after 30 months since March 2020, working from home (WFH) continues to be popular, with support from notable numbers of employees and employers. There is growing evidence that we have either reached, or appear to be close to, a level of WFH − to some extent − that might be described as an equilibrium outcome going forward. Hence, there is a need to update any travel behaviour response models that have been developed during the passage of the pandemic. This paper sets out a commuter model for each day of the week for the Greater Sydney Metropolitan Area as of September 2022; where the alternative responses are to not work, WFH, or commute by one of ten modes available. Given the probability of WFH obtained from a mixed logit model, we construct a mapping equation to establish the sources of statistical variance by origin and destination locations that influence the incidence of WFH. The evidence is used as the basis of commenting on what this means for longer-term structural changes in network performance, the likely move to a greater focus on living locally, and the need (or otherwise) for employers to retain office space. A significant return to the office has recently been promoted by some employers, and we comment on this as to what it might mean for the future of a hybrid working location model.",0965-8564,Not found
Do high-speed railways have an impact on population change? evidence from Japan,10.1016/j.tra.2024.104187,187,2024-09-01,2024,9,"The Shinkansen high-speed railway (HSR) network in Japan has greatly improved the efficiency with which people can travel and relocate between different regions of Japan. The ease with which people can now reach different cities and regions has helped to increase the balance and diversity of Japan’s population distribution. This study empirically examined the relationship between HSRs and population change in the context of Japan’s ongoing population decline. Using panel data for the years 1995, 2000, 2005, 2010, and 2015, an empirical analysis was conducted using the econometric propensity score matching-difference-in-difference (PSM-DID) method and by creatively applying 1-km grid data. This information was used to quantify the causal effect of the Shinkansen’s opening and to determine whether it resulted in an increase or decrease in the population size of the areas around the Shinkansen stations, all while taking into account the heterogeneity of individual Shinkansen stations. Finally, we reached the following conclusions: (1) The opening of the Shinkansen stations has had a significant impact on population change, and has produced a siphoning effect; (2) the analysis of dynamic effects revealed that different stations have different levels of impact in terms of population change and growth effects; and (3) the Shinkansen stations do not strictly adhere to administrative boundaries in terms of the scope of their impact on population change; rather, they have an effect on a wider geographic space. Finally, we analyzed the benefits and problems associated with the population siphoning effect produced by the Shinkansen in terms of population concentration and population loss in different areas, respectively. It is hoped that this analysis can provide a reference point for planners interested in understanding the broader impacts of large-scale HSR developments, as well as for policymakers who are considering HSR development as a policy tool.",0965-8564,Not found
Investigating the effects of ICT evolution and the COVID-19 pandemic on the spatio-temporal fragmentation of work activities,10.1016/j.tra.2024.104192,187,2024-09-01,2024,9,"The evolution of information and communication technologies (ICTs) has transformed how, where, and when work activities are performed. Additionally, the work-from-home (WFH) culture has gained traction as a public health strategy to reduce the spread of the COVID-19 virus in the past years. Hence, ICTs and the COVID-19 pandemic might have influenced spatial and temporal fragmentation of activities (dismantlement into multiple subtasks and episodes) and changed activity-travel behaviour. In this context, this study investigates the effects of the ICT evolution along with the influence of the COVID-19 pandemic on the spatio-temporal fragmentation of work activities. Data from the American Time Use Survey from 2003 to 2020 is used to jointly estimate a multiple discrete–continuous probit and multivariate hurdle count model (MDCP-MC). Spatio-temporal fragmentation effects are evaluated considering work activities in three location categories: (1) workplace, (2) home, and (3) other places. Among the study’s main results, first, we observe that ICT evolution led to an increase in the spatial fragmentation of work, as time allocated to work activities in the workplace was transferred into WFH and work from other places. Second, during the COVID-19 pandemic, decreased spatial fragmentation was observed due to stay-at-home social distancing measures. However, temporal fragmentation of work was intensified during the pandemic, especially when individuals worked from home. Finally, workers are found to fragment work differently depending on their socio-demographic characteristics. Specifically, income levels are associated with spatial work fragmentation driven by ICTs, while COVID-19-induced temporal work fragmentation is influenced by occupations and employment characteristics.",0965-8564,Not found
Opening the moral machine's cover: How algorithmic aversion shapes autonomous vehicle adoption,10.1016/j.tra.2024.104193,187,2024-09-01,2024,9,"Autonomous driving technology has made its way into the market at various levels, yet fully autonomous vehicles remain unavailable. The psychological barriers that must be overcome before fully automated vehicles (AVs) become mainstream are numerous. In addition to technological advancements, persuading consumers to transition from the traditional human-driven model to AVs poses a significant challenge. According to the Moral Machine Experiment, Latin American countries form distinct sub-clusters and exhibit the highest preference for action in moral decision-making. To foster user acceptance of AVs in these countries, it is imperative to comprehend cognitive, affective, and ethical factors. To this end, we conducted experiments with respondents from Colombia to examine how varying levels of automation influence algorithm aversion and user acceptance. Algorithm aversion is explored from two perspectives: ethical judgment and behavior, and emergency evaluation and performance. Our findings reveal two key insights. Firstly, higher levels of automation negatively impact people’s assessment of the emergency evaluation capabilities of AVs, partially contributing to algorithm aversion. Secondly, the intention to use AVs is adversely affected by algorithm aversion, encompassing both ethical considerations and emergency performance-related aspects. Furthermore, mediation analysis demonstrates that perceived hedonism elucidates the inverse relationship between algorithm aversion and the intention to use AVs.",0965-8564,Not found
Human-Machine collaborative decision-making approach to scheduling customized buses with flexible departure times,10.1016/j.tra.2024.104184,187,2024-09-01,2024,9,"Public transport agencies need to leverage on emerging technologies to remain competitive in a mobility landscape that is increasingly subject to disruptive mobility services ranging from ride-hailing to shared micro-mobility. Customized bus (CB) is an innovative transit system that provides advanced, personalized, and flexible demand-responsive transit service by using digital travel platforms. One of the challenging tasks in planning and operating a CB system is to efficiently and practically schedule a set of CB vehicles while meeting passengers’ personalized travel demand. Previous studies assume that CB passengers’ preferred pickup or delivery time is within a pre-defined hard time window, which is fixed and cannot change. However, some recent studies show that introducing soft flexible time windows can further reduce operational costs. Considering soft flexible time windows, this study first proposes a nearest neighbour-based passenger-to-vehicle assignment algorithm to assign CB passengers to vehicle trips and generate the required vehicle service trips. Then, a novel bi-objective integer programming model is proposed to optimize CB operation cost (measured by fleet size) and level of service (measured by passenger departure time deviation penalty cost). Model reformulations are conducted to make the bi-objective model solvable by using commercial optimization solvers, together with a deficit function-based graphical vehicle scheduling technique. A novel two-stage human–machine collaborative optimization methodology, which makes use of both machine intelligence and human intelligence to collaboratively solve the problem, is developed to generate more practical Pareto-optimal CB scheduling results. Computation results of a real-world CB system demonstrate the effectiveness and advantages of the proposed optimization model and solution methodology.",0965-8564,Not found
How does social network mediate/moderate the effects of the built environment on travel behavior?,10.1016/j.tra.2024.104175,187,2024-09-01,2024,9,"Extensive literature has well-documented the impacts of built and social environments on travel behavior. Recently, research attention has focused on the spatial, temporal, and socioeconomic heterogeneities of these impacts. This paper aims to contribute to this growing body of literature by studying the heterogeneity of travel behavior impacts of the built environment among individuals with different social networks. We argue that the built environment may influence travel behavior in different ways for individuals with varying social networks. Using data from a two-day activity-travel diary survey conducted in Shanghai in 2018, we examine how personal social networks mediate and moderate the relationships between the built environment and travel behavior. The modeling results show that personal social networks partially mediate and significantly moderate the effects of the built environment on travel behavior. This study contributes to both the literature on the built environment and travel behavior and that on social networks and travel behavior.",0965-8564,Not found
Bikesharing: The first- and last-mile service of public transportation? Evidence from an origin–destination perspective,10.1016/j.tra.2024.104162,187,2024-09-01,2024,9,"Public bikesharing systems are expected to function as the first- and last-mile service of public transportation rather than an alternative means of public transportation. Compared to station-based analysis, this study attempted to investigate the key factors affecting the contribution of the first- and last-mile service of bikesharing to public transportation systems from an origin–destination pair perspective. To this end, first-mile transfer trips at the destination stations and the last-mile trips at the origin stations of bikesharing were modeled using bivariate Poisson and bivariate generalized Poisson models based on the bikesharing system in Taipei metropolitan. The estimation results revealed that the BGP model performed better than the BP model, and that the contribution of both the first- and last-mile bikesharing service to public transportation strengthened as a function of a decrease in the bikesharing riding distance, the direction of the bikesharing origin–destination pair heading to central business district, and a high student and employment population.",0965-8564,Not found
Decoding the patterns of critical factor associations driving electric vehicle recommendations,10.1016/j.tra.2024.104171,187,2024-09-01,2024,9,"This study aims to identify the patterns of key factor combinations that collectively influence consumers to recommend distinct Electric Vehicle (EV) types, namely hydrogen-powered Fuel Cell EVs (FCEVs) and Plug-in EVs (PEVs). To achieve this goal, we apply a non-parametric Association Rules Mining (ARM) approach which unearths latent relationships between different factors in large datasets for analysis. The study utilized the comprehensive 2019 EV user survey data from California, covering socio-economic and demographic characteristics, EV driving and charging habits, housing and parking options, the impact of incentives on EV purchase decisions, and willingness to recommend EVs, among other factors. The results revealed that individuals who find incentives important and experienced a reduced need for refuelling and waiting to refuel their EVs, as well as those who did not have to make special trips to refuel, were more likely to recommend FCEVs. Besides, the availability of home charging facilities and variable electricity rates highly influenced consumers to recommend PEVs. Also, individuals who frequently drove and had positive experiences with both EV types were highly likely to recommend them. Although FCEV users are concerned about station availability when travelling, and PEV users worry about the high cost of EVs, they are still willing to recommend them. The findings highlight critical factors that can enhance EV recommendations and increase adoption rates. Understanding these patterns enables policymakers and industry players to accelerate the transition to sustainable energy and mitigate climate change impacts.",0965-8564,Not found
Free public transport to the destination: A causal analysis of tourists’ travel mode choice,10.1016/j.tra.2024.104166,187,2024-09-01,2024,9,"In this paper, we assess the impact of a fare-free public transport policy for overnight guests on travel mode choice to a Swiss tourism destination. The policy directly targets domestic transport to and from a destination, the substantial contributor to the CO 2 emissions of overnight trips. Based on a survey sample, we identify the effect with the help of the random element that the information on the offer from a hotelier to the guest varies in day-to-day business. We estimate a shift from private cars to public transport due to the policy of, on average, 14.8 and 11.6 percentage points, depending on the application of propensity score matching and causal forest. This knowledge is relevant for policy-makers to design future public transport policies for tourists. Overall, our paper exemplifies how such an effect of natural experiments in the transport and tourism industry can be properly identified.",0965-8564,Not found
Are consumers ready to pay extra for crowd-shipping e-groceries and why? A hybrid choice analysis for developing economies,10.1016/j.tra.2024.104177,187,2024-09-01,2024,9,"This paper presents the results of a behavioral study on consumers’ willingness-to-pay the extra for e-grocery deliveries based on crowd-shipping. The proposed methodology was tested for Ukraine, i.e., a developing country where the crowd-shipping services are under development conditions. The choice model was enhanced with two latent variables to account for the behavior complexity of the consumers who have not faced crowd-shipping services in the past. These variables were extracted through factor analysis to encompass pro-crowd-shipping and pro-commercial carrier attributes. The willingness-to-pay for e-grocery deliveries based on crowd-shipping and commercial carriers was estimated using hybrid choice modeling results. The findings indicate more than two times higher willingness-to-pay for saving delivery time for crowd-shipping compared to commercial carrier services. Discrete choice analysis of consumer-related attributes identified males with cons-crowd-shipping attitudes. Age-wise, consumers younger than 30 years exhibited pro-crowd-shipping behavior. The direct and cross elasticities have been estimated to evaluate the impacts of variation in service-specific attributes on the consumer’s behavior within e-groceries scope.",0965-8564,Not found
Assessing travelers’ preferences for online bus-hailing service across various travel distances: Insights from Chinese metropolitan areas,10.1016/j.tra.2024.104159,187,2024-09-01,2024,9,"This study conducts a stated preference survey to assess travelers’ preferences for online bus-hailing service across various travel distances in Chinese metropolitan areas. By collecting personal attributes, travel characteristics, and scenario variables (including fares, walking distance, waiting time, and travel time for various ground transportation services), we develop a travel mode choice model based on XGBoost and examine the positive and negative effects and elasticity of different influencing factors. Empirical results demonstrate that the XGBoost-based travel mode choice model performs best in predictive accuracy, proving its superior fitting capability. Meanwhile, travel distance is pivotal in determining travelers’ preferences. Short-distance travelers prioritize time efficiency, whereas as travel distance increases, travelers become less sensitive to time, and fares become the primary consideration. This shift provides service operators with opportunities to implement differentiated strategies. The remaining travel modes also significantly influence choice preferences, with travelers critically concerned about the time cost of regular bus service and highly sensitive to taxi/car-hailing service fares. Personal attributes and travel characteristics, such as gender, age, and the number of companions, also impact choice preferences, providing opportunities for service operators to offer personalized services. Elasticity analysis further confirms the role of each influencing factor in increasing the attractiveness of choosing online bus-hailing service. Ultimately, we derive significant insights at the planning level, including single-factor optimization and prioritizing optimization for different dual-factor combinations. These insights serve as a basis for urban managers to formulate and enhance online bus-hailing service, covering aspects such as fare incentive policies and route service frequencies.",0965-8564,Not found
